dataset_role,filename,category,background_group,source_dataset,source_partition,source_id,source_filename,source_labels
train,background_other__fsd50k__train__human_non_speech__119913__0010.wav,background_other,fsd50k_human_non_speech,FSD50K,train,119913,119913.wav,Walk_and_footsteps
train,background_other__fsd50k__train__human_non_speech__411070__0011.wav,background_other,fsd50k_human_non_speech,FSD50K,train,411070,411070.wav,Walk_and_footsteps
train,background_other__fsd50k__train__human_non_speech__235168__0012.wav,background_other,fsd50k_human_non_speech,FSD50K,train,235168,235168.wav,"Giggle,Laughter,Human_voice"
train,background_other__fsd50k__train__human_non_speech__325262__0013.wav,background_other,fsd50k_human_non_speech,FSD50K,train,325262,325262.wav,"Finger_snapping,Hands"
train,background_other__fsd50k__train__human_non_speech__100322__0014.wav,background_other,fsd50k_human_non_speech,FSD50K,train,100322,100322.wav,Fart
train,background_other__fsd50k__train__human_non_speech__194259__0015.wav,background_other,fsd50k_human_non_speech,FSD50K,train,194259,194259.wav,"Breathing,Respiratory_sounds"
train,background_other__fsd50k__train__human_non_speech__100333__0016.wav,background_other,fsd50k_human_non_speech,FSD50K,train,100333,100333.wav,Fart
train,background_other__fsd50k__train__human_non_speech__435248__0017.wav,background_other,fsd50k_human_non_speech,FSD50K,train,435248,435248.wav,Fart
train,background_other__fsd50k__train__human_non_speech__119914__0018.wav,background_other,fsd50k_human_non_speech,FSD50K,train,119914,119914.wav,Walk_and_footsteps
train,background_other__fsd50k__train__human_non_speech__333623__0019.wav,background_other,fsd50k_human_non_speech,FSD50K,train,333623,333623.wav,"Breathing,Respiratory_sounds"
train,background_other__fsd50k__train__human_non_speech__42842__0020.wav,background_other,fsd50k_human_non_speech,FSD50K,train,42842,42842.wav,"Laughter,Human_voice"
train,background_other__fsd50k__train__human_non_speech__243944__0021.wav,background_other,fsd50k_human_non_speech,FSD50K,train,243944,243944.wav,"Applause,Crowd,Cheering,Human_voice,Human_group_actions"
train,background_other__fsd50k__train__human_non_speech__58824__0022.wav,background_other,fsd50k_human_non_speech,FSD50K,train,58824,58824.wav,"Applause,Cheering,Human_group_actions"
train,background_other__fsd50k__train__human_non_speech__232472__0023.wav,background_other,fsd50k_human_non_speech,FSD50K,train,232472,232472.wav,"Gasp,Breathing,Respiratory_sounds"
train,background_other__fsd50k__train__human_non_speech__88687__0024.wav,background_other,fsd50k_human_non_speech,FSD50K,train,88687,88687.wav,"Finger_snapping,Hands"
train,background_other__fsd50k__train__human_non_speech__19119__0025.wav,background_other,fsd50k_human_non_speech,FSD50K,train,19119,19119.wav,"Cough,Respiratory_sounds"
train,background_other__fsd50k__train__human_non_speech__325777__0026.wav,background_other,fsd50k_human_non_speech,FSD50K,train,325777,325777.wav,"Cough,Respiratory_sounds"
train,background_other__fsd50k__train__human_non_speech__75270__0027.wav,background_other,fsd50k_human_non_speech,FSD50K,train,75270,75270.wav,Walk_and_footsteps
train,background_other__fsd50k__train__human_non_speech__187671__0028.wav,background_other,fsd50k_human_non_speech,FSD50K,train,187671,187671.wav,"Clapping,Hands"
train,background_other__fsd50k__train__human_non_speech__30024__0029.wav,background_other,fsd50k_human_non_speech,FSD50K,train,30024,30024.wav,"Breathing,Respiratory_sounds"
train,background_other__fsd50k__train__human_non_speech__75165__0030.wav,background_other,fsd50k_human_non_speech,FSD50K,train,75165,75165.wav,Fart
train,background_other__fsd50k__train__human_non_speech__361719__0031.wav,background_other,fsd50k_human_non_speech,FSD50K,train,361719,361719.wav,"Clapping,Hands"
train,background_other__fsd50k__train__hard_negative__10457__0000.wav,background_other,fsd50k_hard_negative,FSD50K,train,10457,10457.wav,Bell
train,background_other__fsd50k__train__hard_negative__426363__0001.wav,background_other,fsd50k_hard_negative,FSD50K,train,426363,426363.wav,"Slam,Door,Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__hard_negative__253658__0002.wav,background_other,fsd50k_hard_negative,FSD50K,train,253658,253658.wav,"Tick-tock,Clock,Mechanisms"
train,background_other__fsd50k__train__hard_negative__422059__0003.wav,background_other,fsd50k_hard_negative,FSD50K,train,422059,422059.wav,"Chime,Bell"
train,background_other__fsd50k__train__hard_negative__208700__0004.wav,background_other,fsd50k_hard_negative,FSD50K,train,208700,208700.wav,"Telephone,Alarm"
train,background_other__fsd50k__train__hard_negative__140148__0005.wav,background_other,fsd50k_hard_negative,FSD50K,train,140148,140148.wav,"Clock,Mechanisms"
train,background_other__fsd50k__train__hard_negative__185887__0006.wav,background_other,fsd50k_hard_negative,FSD50K,train,185887,185887.wav,"Telephone,Alarm"
train,background_other__fsd50k__train__hard_negative__347216__0007.wav,background_other,fsd50k_hard_negative,FSD50K,train,347216,347216.wav,"Doorbell,Door,Domestic_sounds_and_home_sounds,Alarm"
train,background_other__fsd50k__train__hard_negative__351408__0008.wav,background_other,fsd50k_hard_negative,FSD50K,train,351408,351408.wav,"Chime,Bell"
train,background_other__fsd50k__train__hard_negative__187306__0009.wav,background_other,fsd50k_hard_negative,FSD50K,train,187306,187306.wav,"Subway_and_metro_and_underground,Doorbell,Rail_transport,Vehicle,Door,Domestic_sounds_and_home_sounds,Alarm"
train,background_other__fsd50k__train__hard_negative__170383__0010.wav,background_other,fsd50k_hard_negative,FSD50K,train,170383,170383.wav,"Clock,Mechanisms"
train,background_other__fsd50k__train__hard_negative__34381__0011.wav,background_other,fsd50k_hard_negative,FSD50K,train,34381,34381.wav,"Telephone,Alarm"
train,background_other__fsd50k__train__hard_negative__144951__0012.wav,background_other,fsd50k_hard_negative,FSD50K,train,144951,144951.wav,"Knock,Wood,Door,Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__hard_negative__273719__0013.wav,background_other,fsd50k_hard_negative,FSD50K,train,273719,273719.wav,"Doorbell,Door,Domestic_sounds_and_home_sounds,Alarm"
train,background_other__fsd50k__train__hard_negative__20189__0014.wav,background_other,fsd50k_hard_negative,FSD50K,train,20189,20189.wav,"Slam,Car,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__hard_negative__26177__0015.wav,background_other,fsd50k_hard_negative,FSD50K,train,26177,26177.wav,"Traffic_noise_and_roadway_noise,Vehicle_horn_and_car_horn_and_honking,Car,Motor_vehicle_(road),Vehicle,Alarm"
train,background_other__fsd50k__train__hard_negative__74474__0016.wav,background_other,fsd50k_hard_negative,FSD50K,train,74474,74474.wav,Alarm
train,background_other__fsd50k__train__hard_negative__219051__0017.wav,background_other,fsd50k_hard_negative,FSD50K,train,219051,219051.wav,"Church_bell,Bell"
train,background_other__fsd50k__train__hard_negative__334947__0018.wav,background_other,fsd50k_hard_negative,FSD50K,train,334947,334947.wav,"Telephone,Alarm"
train,background_other__fsd50k__train__hard_negative__66299__0019.wav,background_other,fsd50k_hard_negative,FSD50K,train,66299,66299.wav,"Telephone,Alarm"
train,background_other__fsd50k__train__hard_negative__196370__0020.wav,background_other,fsd50k_hard_negative,FSD50K,train,196370,196370.wav,"Doorbell,Door,Domestic_sounds_and_home_sounds,Alarm"
train,background_other__fsd50k__train__hard_negative__91172__0021.wav,background_other,fsd50k_hard_negative,FSD50K,train,91172,91172.wav,"Cowbell,Bell"
train,background_other__fsd50k__train__hard_negative__401131__0022.wav,background_other,fsd50k_hard_negative,FSD50K,train,401131,401131.wav,"Tick-tock,Clock,Mechanisms"
train,background_other__fsd50k__train__hard_negative__91177__0023.wav,background_other,fsd50k_hard_negative,FSD50K,train,91177,91177.wav,"Cowbell,Bell"
train,background_other__fsd50k__train__hard_negative__190027__0024.wav,background_other,fsd50k_hard_negative,FSD50K,train,190027,190027.wav,"Knock,Wood,Door,Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__hard_negative__173608__0025.wav,background_other,fsd50k_hard_negative,FSD50K,train,173608,173608.wav,"Shatter,Glass"
train,background_other__fsd50k__train__hard_negative__407240__0026.wav,background_other,fsd50k_hard_negative,FSD50K,train,407240,407240.wav,Alarm
train,background_other__fsd50k__train__hard_negative__221532__0027.wav,background_other,fsd50k_hard_negative,FSD50K,train,221532,221532.wav,"Shatter,Glass"
train,background_other__fsd50k__train__hard_negative__422075__0028.wav,background_other,fsd50k_hard_negative,FSD50K,train,422075,422075.wav,"Chime,Bell"
train,background_other__fsd50k__train__hard_negative__93299__0029.wav,background_other,fsd50k_hard_negative,FSD50K,train,93299,93299.wav,"Shatter,Glass"
train,background_other__fsd50k__train__hard_negative__175039__0030.wav,background_other,fsd50k_hard_negative,FSD50K,train,175039,175039.wav,"Telephone,Alarm"
train,background_other__fsd50k__train__hard_negative__221515__0031.wav,background_other,fsd50k_hard_negative,FSD50K,train,221515,221515.wav,Bell
train,background_other__fsd50k__train__general__12874__0000.wav,background_other,fsd50k_general,FSD50K,train,12874,12874.wav,"Dishes_and_pots_and_pans,Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__general__221719__0001.wav,background_other,fsd50k_general,FSD50K,train,221719,221719.wav,"Writing,Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__general__89506__0002.wav,background_other,fsd50k_general,FSD50K,train,89506,89506.wav,"Meow,Cat,Domestic_animals_and_pets,Animal"
train,background_other__fsd50k__train__general__343849__0003.wav,background_other,fsd50k_general,FSD50K,train,343849,343849.wav,"Cat,Domestic_animals_and_pets,Animal"
train,background_other__fsd50k__train__general__379249__0004.wav,background_other,fsd50k_general,FSD50K,train,379249,379249.wav,"Bird,Wild_animals,Animal"
train,background_other__fsd50k__train__general__70345__0005.wav,background_other,fsd50k_general,FSD50K,train,70345,70345.wav,"Cupboard_open_or_close,Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__general__98853__0006.wav,background_other,fsd50k_general,FSD50K,train,98853,98853.wav,"Train,Rail_transport,Vehicle"
train,background_other__fsd50k__train__general__114448__0007.wav,background_other,fsd50k_general,FSD50K,train,114448,114448.wav,"Bird,Wild_animals,Animal"
train,background_other__fsd50k__train__general__250702__0008.wav,background_other,fsd50k_general,FSD50K,train,250702,250702.wav,"Zipper_(clothing),Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__general__376797__0009.wav,background_other,fsd50k_general,FSD50K,train,376797,376797.wav,"Waves_and_surf,Ocean,Water"
train,background_other__fsd50k__train__general__17445__0010.wav,background_other,fsd50k_general,FSD50K,train,17445,17445.wav,"Mechanical_fan,Mechanisms"
train,background_other__fsd50k__train__general__104932__0011.wav,background_other,fsd50k_general,FSD50K,train,104932,104932.wav,"Bird,Wild_animals,Animal"
train,background_other__fsd50k__train__general__397368__0012.wav,background_other,fsd50k_general,FSD50K,train,397368,397368.wav,"Train,Rail_transport,Vehicle"
train,background_other__fsd50k__train__general__410135__0013.wav,background_other,fsd50k_general,FSD50K,train,410135,410135.wav,"Idling,Engine_starting,Car,Motor_vehicle_(road),Vehicle,Engine"
train,background_other__fsd50k__train__general__131531__0014.wav,background_other,fsd50k_general,FSD50K,train,131531,131531.wav,"Zipper_(clothing),Domestic_sounds_and_home_sounds"
train,background_other__fsd50k__train__general__386554__0015.wav,background_other,fsd50k_general,FSD50K,train,386554,386554.wav,"Accelerating_and_revving_and_vroom,Engine"
validation,siren__esc50__fold_4__102871__0000__r0.wav,siren,,ESC-50,fold_4,102871,4-102871-A-42.wav,siren
validation,siren__esc50__fold_4__111671__0001__r0.wav,siren,,ESC-50,fold_4,111671,4-111671-A-42.wav,siren
validation,siren__esc50__fold_4__111671__0002__r0.wav,siren,,ESC-50,fold_4,111671,4-111671-B-42.wav,siren
validation,siren__esc50__fold_4__121532__0003__r0.wav,siren,,ESC-50,fold_4,121532,4-121532-A-42.wav,siren
validation,siren__esc50__fold_4__67358__0004__r0.wav,siren,,ESC-50,fold_4,67358,4-67358-A-42.wav,siren
validation,siren__esc50__fold_4__80761__0005__r0.wav,siren,,ESC-50,fold_4,80761,4-80761-A-42.wav,siren
validation,siren__esc50__fold_4__90014__0006__r0.wav,siren,,ESC-50,fold_4,90014,4-90014-A-42.wav,siren
validation,siren__esc50__fold_4__90014__0007__r0.wav,siren,,ESC-50,fold_4,90014,4-90014-B-42.wav,siren
validation,siren__fsd50k__dev__181601__0008__r0.wav,siren,,FSD50K,dev,181601,181601.wav,siren
validation,siren__fsd50k__dev__268221__0009__r0.wav,siren,,FSD50K,dev,268221,268221.wav,siren
validation,siren__fsd50k__dev__320767__0010__r0.wav,siren,,FSD50K,dev,320767,320767.wav,siren
validation,siren__fsd50k__dev__324275__0011__r0.wav,siren,,FSD50K,dev,324275,324275.wav,siren
validation,siren__fsd50k__dev__34733__0012__r0.wav,siren,,FSD50K,dev,34733,34733.wav,siren
validation,siren__fsd50k__dev__34952__0013__r0.wav,siren,,FSD50K,dev,34952,34952.wav,siren
validation,siren__fsd50k__dev__353265__0014__r0.wav,siren,,FSD50K,dev,353265,353265.wav,siren
validation,siren__fsd50k__dev__353956__0015__r0.wav,siren,,FSD50K,dev,353956,353956.wav,siren
validation,siren__fsd50k__dev__382620__0016__r0.wav,siren,,FSD50K,dev,382620,382620.wav,siren
validation,siren__fsd50k__dev__388972__0017__r0.wav,siren,,FSD50K,dev,388972,388972.wav,siren
validation,siren__fsd50k__dev__421017__0018__r0.wav,siren,,FSD50K,dev,421017,421017.wav,siren
validation,siren__fsd50k__dev__62878__0019__r0.wav,siren,,FSD50K,dev,62878,62878.wav,siren
validation,chainsaw__esc50__fold_4__149294__0000__r0.wav,chainsaw,,ESC-50,fold_4,149294,4-149294-A-41.wav,chainsaw
validation,chainsaw__esc50__fold_4__149294__0001__r0.wav,chainsaw,,ESC-50,fold_4,149294,4-149294-B-41.wav,chainsaw
validation,chainsaw__esc50__fold_4__157611__0002__r0.wav,chainsaw,,ESC-50,fold_4,157611,4-157611-A-41.wav,chainsaw
validation,chainsaw__esc50__fold_4__157611__0003__r0.wav,chainsaw,,ESC-50,fold_4,157611,4-157611-B-41.wav,chainsaw
validation,chainsaw__esc50__fold_4__165823__0004__r0.wav,chainsaw,,ESC-50,fold_4,165823,4-165823-A-41.wav,chainsaw
validation,chainsaw__esc50__fold_4__165823__0005__r0.wav,chainsaw,,ESC-50,fold_4,165823,4-165823-B-41.wav,chainsaw
validation,chainsaw__esc50__fold_4__169127__0006__r0.wav,chainsaw,,ESC-50,fold_4,169127,4-169127-A-41.wav,chainsaw
validation,chainsaw__esc50__fold_4__169127__0007__r0.wav,chainsaw,,ESC-50,fold_4,169127,4-169127-B-41.wav,chainsaw
validation,gunshot_gunfire__fsd50k__dev__100465__0000__r0.wav,gunshot_gunfire,,FSD50K,dev,100465,100465.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__115295__0001__r0.wav,gunshot_gunfire,,FSD50K,dev,115295,115295.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__128979__0002__r0.wav,gunshot_gunfire,,FSD50K,dev,128979,128979.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__128981__0003__r0.wav,gunshot_gunfire,,FSD50K,dev,128981,128981.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__137034__0004__r0.wav,gunshot_gunfire,,FSD50K,dev,137034,137034.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__138679__0005__r0.wav,gunshot_gunfire,,FSD50K,dev,138679,138679.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__146323__0006__r0.wav,gunshot_gunfire,,FSD50K,dev,146323,146323.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__147317__0007__r0.wav,gunshot_gunfire,,FSD50K,dev,147317,147317.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__147901__0008__r0.wav,gunshot_gunfire,,FSD50K,dev,147901,147901.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__148166__0009__r0.wav,gunshot_gunfire,,FSD50K,dev,148166,148166.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__149177__0010__r0.wav,gunshot_gunfire,,FSD50K,dev,149177,149177.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__150139__0011__r0.wav,gunshot_gunfire,,FSD50K,dev,150139,150139.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__155654__0012__r0.wav,gunshot_gunfire,,FSD50K,dev,155654,155654.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__155790__0013__r0.wav,gunshot_gunfire,,FSD50K,dev,155790,155790.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__156904__0014__r0.wav,gunshot_gunfire,,FSD50K,dev,156904,156904.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__160590__0015__r0.wav,gunshot_gunfire,,FSD50K,dev,160590,160590.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__161195__0016__r0.wav,gunshot_gunfire,,FSD50K,dev,161195,161195.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__161475__0017__r0.wav,gunshot_gunfire,,FSD50K,dev,161475,161475.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__162455__0018__r0.wav,gunshot_gunfire,,FSD50K,dev,162455,162455.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__164020__0019__r0.wav,gunshot_gunfire,,FSD50K,dev,164020,164020.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__165795__0020__r0.wav,gunshot_gunfire,,FSD50K,dev,165795,165795.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__180961__0021__r0.wav,gunshot_gunfire,,FSD50K,dev,180961,180961.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__184651__0022__r0.wav,gunshot_gunfire,,FSD50K,dev,184651,184651.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__187534__0023__r0.wav,gunshot_gunfire,,FSD50K,dev,187534,187534.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__197322__0024__r0.wav,gunshot_gunfire,,FSD50K,dev,197322,197322.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__198952__0025__r0.wav,gunshot_gunfire,,FSD50K,dev,198952,198952.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__201667__0026__r0.wav,gunshot_gunfire,,FSD50K,dev,201667,201667.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__212600__0027__r0.wav,gunshot_gunfire,,FSD50K,dev,212600,212600.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__212602__0028__r0.wav,gunshot_gunfire,,FSD50K,dev,212602,212602.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__217805__0029__r0.wav,gunshot_gunfire,,FSD50K,dev,217805,217805.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__220612__0030__r0.wav,gunshot_gunfire,,FSD50K,dev,220612,220612.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__220613__0031__r0.wav,gunshot_gunfire,,FSD50K,dev,220613,220613.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__221640__0032__r0.wav,gunshot_gunfire,,FSD50K,dev,221640,221640.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__238159__0033__r0.wav,gunshot_gunfire,,FSD50K,dev,238159,238159.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__255216__0034__r0.wav,gunshot_gunfire,,FSD50K,dev,255216,255216.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__257963__0035__r0.wav,gunshot_gunfire,,FSD50K,dev,257963,257963.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__260939__0036__r0.wav,gunshot_gunfire,,FSD50K,dev,260939,260939.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__266105__0037__r0.wav,gunshot_gunfire,,FSD50K,dev,266105,266105.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__273303__0038__r0.wav,gunshot_gunfire,,FSD50K,dev,273303,273303.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__329716__0039__r0.wav,gunshot_gunfire,,FSD50K,dev,329716,329716.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__345844__0040__r0.wav,gunshot_gunfire,,FSD50K,dev,345844,345844.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__350264__0041__r0.wav,gunshot_gunfire,,FSD50K,dev,350264,350264.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__353093__0042__r0.wav,gunshot_gunfire,,FSD50K,dev,353093,353093.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__35799__0043__r0.wav,gunshot_gunfire,,FSD50K,dev,35799,35799.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__35800__0044__r0.wav,gunshot_gunfire,,FSD50K,dev,35800,35800.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__36815__0045__r0.wav,gunshot_gunfire,,FSD50K,dev,36815,36815.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__368736__0046__r0.wav,gunshot_gunfire,,FSD50K,dev,368736,368736.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__368805__0047__r0.wav,gunshot_gunfire,,FSD50K,dev,368805,368805.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__369124__0048__r0.wav,gunshot_gunfire,,FSD50K,dev,369124,369124.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__369126__0049__r0.wav,gunshot_gunfire,,FSD50K,dev,369126,369126.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__369395__0050__r0.wav,gunshot_gunfire,,FSD50K,dev,369395,369395.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__371158__0051__r0.wav,gunshot_gunfire,,FSD50K,dev,371158,371158.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__52593__0052__r0.wav,gunshot_gunfire,,FSD50K,dev,52593,52593.wav,gunshot_gunfire
validation,gunshot_gunfire__fsd50k__dev__89147__0053__r0.wav,gunshot_gunfire,,FSD50K,dev,89147,89147.wav,gunshot_gunfire
validation,screaming__fsd50k__dev__132738__0000__r0.wav,screaming,,FSD50K,dev,132738,132738.wav,screaming
validation,screaming__fsd50k__dev__139086__0001__r0.wav,screaming,,FSD50K,dev,139086,139086.wav,screaming
validation,screaming__fsd50k__dev__139087__0002__r0.wav,screaming,,FSD50K,dev,139087,139087.wav,screaming
validation,screaming__fsd50k__dev__144435__0003__r0.wav,screaming,,FSD50K,dev,144435,144435.wav,screaming
validation,screaming__fsd50k__dev__145801__0004__r0.wav,screaming,,FSD50K,dev,145801,145801.wav,screaming
validation,screaming__fsd50k__dev__149825__0005__r0.wav,screaming,,FSD50K,dev,149825,149825.wav,screaming
validation,screaming__fsd50k__dev__169628__0006__r0.wav,screaming,,FSD50K,dev,169628,169628.wav,screaming
validation,screaming__fsd50k__dev__169810__0007__r0.wav,screaming,,FSD50K,dev,169810,169810.wav,screaming
validation,screaming__fsd50k__dev__169811__0008__r0.wav,screaming,,FSD50K,dev,169811,169811.wav,screaming
validation,screaming__fsd50k__dev__175385__0009__r0.wav,screaming,,FSD50K,dev,175385,175385.wav,screaming
validation,screaming__fsd50k__dev__175389__0010__r0.wav,screaming,,FSD50K,dev,175389,175389.wav,screaming
validation,screaming__fsd50k__dev__178105__0011__r0.wav,screaming,,FSD50K,dev,178105,178105.wav,screaming
validation,screaming__fsd50k__dev__219858__0012__r0.wav,screaming,,FSD50K,dev,219858,219858.wav,screaming
validation,screaming__fsd50k__dev__219868__0013__r0.wav,screaming,,FSD50K,dev,219868,219868.wav,screaming
validation,screaming__fsd50k__dev__219871__0014__r0.wav,screaming,,FSD50K,dev,219871,219871.wav,screaming
validation,screaming__fsd50k__dev__219882__0015__r0.wav,screaming,,FSD50K,dev,219882,219882.wav,screaming
validation,screaming__fsd50k__dev__219883__0016__r0.wav,screaming,,FSD50K,dev,219883,219883.wav,screaming
validation,screaming__fsd50k__dev__220365__0017__r0.wav,screaming,,FSD50K,dev,220365,220365.wav,screaming
validation,screaming__fsd50k__dev__220368__0018__r0.wav,screaming,,FSD50K,dev,220368,220368.wav,screaming
validation,screaming__fsd50k__dev__220617__0019__r0.wav,screaming,,FSD50K,dev,220617,220617.wav,screaming
validation,screaming__fsd50k__dev__220619__0020__r0.wav,screaming,,FSD50K,dev,220619,220619.wav,screaming
validation,screaming__fsd50k__dev__239902__0021__r0.wav,screaming,,FSD50K,dev,239902,239902.wav,screaming
validation,screaming__fsd50k__dev__256494__0022__r0.wav,screaming,,FSD50K,dev,256494,256494.wav,screaming
validation,screaming__fsd50k__dev__27225__0023__r0.wav,screaming,,FSD50K,dev,27225,27225.wav,screaming
validation,screaming__fsd50k__dev__350605__0024__r0.wav,screaming,,FSD50K,dev,350605,350605.wav,screaming
validation,screaming__fsd50k__dev__384213__0025__r0.wav,screaming,,FSD50K,dev,384213,384213.wav,screaming
validation,screaming__fsd50k__dev__391358__0026__r0.wav,screaming,,FSD50K,dev,391358,391358.wav,screaming
validation,screaming__fsd50k__dev__391362__0027__r0.wav,screaming,,FSD50K,dev,391362,391362.wav,screaming
validation,screaming__fsd50k__dev__394282__0028__r0.wav,screaming,,FSD50K,dev,394282,394282.wav,screaming
validation,screaming__fsd50k__dev__395736__0029__r0.wav,screaming,,FSD50K,dev,395736,395736.wav,screaming
validation,screaming__fsd50k__dev__396799__0030__r0.wav,screaming,,FSD50K,dev,396799,396799.wav,screaming
validation,screaming__fsd50k__dev__399675__0031__r0.wav,screaming,,FSD50K,dev,399675,399675.wav,screaming
validation,screaming__fsd50k__dev__403057__0032__r0.wav,screaming,,FSD50K,dev,403057,403057.wav,screaming
validation,screaming__fsd50k__dev__416732__0033__r0.wav,screaming,,FSD50K,dev,416732,416732.wav,screaming
validation,screaming__fsd50k__dev__63632__0034__r0.wav,screaming,,FSD50K,dev,63632,63632.wav,screaming
validation,screaming__fsd50k__dev__63637__0035__r0.wav,screaming,,FSD50K,dev,63637,63637.wav,screaming
validation,screaming__fsd50k__dev__63641__0036__r0.wav,screaming,,FSD50K,dev,63641,63641.wav,screaming
validation,screaming__fsd50k__dev__89362__0037__r0.wav,screaming,,FSD50K,dev,89362,89362.wav,screaming
validation,screaming__fsd50k__dev__9704__0038__r0.wav,screaming,,FSD50K,dev,9704,9704.wav,screaming
validation,screaming__fsd50k__dev__9706__0039__r0.wav,screaming,,FSD50K,dev,9706,9706.wav,screaming
validation,thunderstorm__esc50__fold_4__125070__0000__r0.wav,thunderstorm,,ESC-50,fold_4,125070,4-125070-A-19.wav,thunderstorm
validation,thunderstorm__esc50__fold_4__125071__0001__r0.wav,thunderstorm,,ESC-50,fold_4,125071,4-125071-A-19.wav,thunderstorm
validation,thunderstorm__esc50__fold_4__125072__0002__r0.wav,thunderstorm,,ESC-50,fold_4,125072,4-125072-A-19.wav,thunderstorm
validation,thunderstorm__esc50__fold_4__125072__0003__r0.wav,thunderstorm,,ESC-50,fold_4,125072,4-125072-B-19.wav,thunderstorm
validation,thunderstorm__esc50__fold_4__156993__0004__r0.wav,thunderstorm,,ESC-50,fold_4,156993,4-156993-A-19.wav,thunderstorm
validation,thunderstorm__esc50__fold_4__161519__0005__r0.wav,thunderstorm,,ESC-50,fold_4,161519,4-161519-A-19.wav,thunderstorm
validation,thunderstorm__esc50__fold_4__165813__0006__r0.wav,thunderstorm,,ESC-50,fold_4,165813,4-165813-A-19.wav,thunderstorm
validation,thunderstorm__esc50__fold_4__165813__0007__r0.wav,thunderstorm,,ESC-50,fold_4,165813,4-165813-B-19.wav,thunderstorm
