filename,category,source_dataset,source_id,source_group,source_filename,source_sha256,derived_sha256,variant_index,event_time_s,previous_event_time_s,event_detector,sample_rate_hz,duration_s,seed,transform_name,event_offset_s,source_left_padding_samples,source_right_padding_samples,boundary_policy,gain_db,speed_factor,highpass_hz,lowpass_hz,compression_drive,signal_to_noise_db,background_scale,background_file,background_category,background_source_group,limiter_gain,output_peak_dbfs,output_rms_dbfs
gunshot_gunfire__fsd50k__dev__198121__0091__r0__aug1.wav,gunshot_gunfire,FSD50K,198121,freesound:198121,gunshot_gunfire__fsd50k__dev__198121__0091__r0.wav,4fb588f765faf8a01b4755a68a96ef6065d7173100050f370280a4d726f4755f,f314a1f7a64dad6cfd654f2e5e63f83713855ca564f62d609d62813e197e80d4,1,0.803197,0.072358,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain,0.27213,0,26330,zero_pad_without_source_sample_loss,-4.7718,1.0,,,1.0,,,,,,1.0,-5.7532,-25.5218
gunshot_gunfire__fsd50k__dev__198121__0091__r0__aug2.wav,gunshot_gunfire,FSD50K,198121,freesound:198121,gunshot_gunfire__fsd50k__dev__198121__0091__r0.wav,4fb588f765faf8a01b4755a68a96ef6065d7173100050f370280a4d726f4755f,1f9a622f14c8a5c4572adc9f4502f0deff3d2f6df696dfec316809ff6c8651fa,2,0.803197,0.072358,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain_background,0.274696,0,26217,zero_pad_without_source_sample_loss,1.9607,1.0,,,1.0,23.5775,0.24140508,3-144128-A-23.wav,breathing,esc50:144128,0.80972433,-1.0,-20.5704
gunshot_gunfire__fsd50k__dev__198121__0091__r0__aug3.wav,gunshot_gunfire,FSD50K,198121,freesound:198121,gunshot_gunfire__fsd50k__dev__198121__0091__r0.wav,4fb588f765faf8a01b4755a68a96ef6065d7173100050f370280a4d726f4755f,76f0b6de333d5ca3ba2175514971628f9d11ac106c0c73e5422d617c9157124c,3,0.803197,0.072358,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_filter_background,0.18594,0,30131,zero_pad_without_source_sample_loss,-2.035,1.0,159.211,7226.534,1.0,27.6947,0.68888584,1-94231-A-32.wav,keyboard_typing,esc50:94231,1.0,-6.4551,-26.1316
gunshot_gunfire__fsd50k__dev__198121__0091__r0__aug4.wav,gunshot_gunfire,FSD50K,198121,freesound:198121,gunshot_gunfire__fsd50k__dev__198121__0091__r0.wav,4fb588f765faf8a01b4755a68a96ef6065d7173100050f370280a4d726f4755f,4efa4a7e6adf2363a9fe3e8a91461de3fb4e6ef63321bf5bf0b6878dc05021fb,4,0.803197,0.072358,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_speed_gain,0.372226,0,21916,zero_pad_without_source_sample_loss,-1.6117,1.015978,,,1.0,,,,,,1.0,-2.1607,-21.2943
gunshot_gunfire__fsd50k__dev__198121__0091__r0__aug5.wav,gunshot_gunfire,FSD50K,198121,freesound:198121,gunshot_gunfire__fsd50k__dev__198121__0091__r0.wav,4fb588f765faf8a01b4755a68a96ef6065d7173100050f370280a4d726f4755f,9ea5c0acac9ec9b9394674c5b6ee7be92dcc284c0f228c92782176ab34cae66b,5,0.803197,0.072358,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_compression_background,0.275273,0,26191,zero_pad_without_source_sample_loss,-4.3744,1.0,,,1.30916,28.3216,0.21281413,2-141584-A-38.wav,clock_tick,esc50:141584,1.0,-3.0364,-21.6468
gunshot_gunfire__fsd50k__dev__201713__0092__r0__aug0.wav,gunshot_gunfire,FSD50K,201713,freesound:201713,gunshot_gunfire__fsd50k__dev__201713__0092__r0.wav,22f7340e32754ef36177078a0bd239b3e63d320dfbea5c2c52e7f5314fea732a,c0ef94d2d7ce003c91160b57800370b5285ac8af2d44587675cf946cbadc74ac,0,1.354444,2.496848,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_only,0.266801,0,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,1.0,-3.4219,-12.8332
gunshot_gunfire__fsd50k__dev__201713__0092__r0__aug1.wav,gunshot_gunfire,FSD50K,201713,freesound:201713,gunshot_gunfire__fsd50k__dev__201713__0092__r0.wav,22f7340e32754ef36177078a0bd239b3e63d320dfbea5c2c52e7f5314fea732a,636cda177a0b93636cff3a98f026d0057f5399db3bb84bcbebbf3a5bc6409989,1,1.354444,2.496848,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain,0.268529,0,0,zero_pad_without_source_sample_loss,2.603,1.0,,,1.0,,,,,,0.97936588,-1.0,-10.4114
gunshot_gunfire__fsd50k__dev__201713__0092__r0__aug2.wav,gunshot_gunfire,FSD50K,201713,freesound:201713,gunshot_gunfire__fsd50k__dev__201713__0092__r0.wav,22f7340e32754ef36177078a0bd239b3e63d320dfbea5c2c52e7f5314fea732a,73a21048d6412d7cebf0f144c4d4d701abe3b8fa5c7c7c7770bbe425f2fef726,2,1.354444,2.496848,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain_background,0.267377,0,0,zero_pad_without_source_sample_loss,-0.2448,1.0,,,1.0,21.4755,46.84970127,2-127108-A-38.wav,clock_tick,esc50:127108,1.0,-3.6478,-13.0491
gunshot_gunfire__fsd50k__dev__201713__0092__r0__aug3.wav,gunshot_gunfire,FSD50K,201713,freesound:201713,gunshot_gunfire__fsd50k__dev__201713__0092__r0.wav,22f7340e32754ef36177078a0bd239b3e63d320dfbea5c2c52e7f5314fea732a,6d78fbc4cdfff7ccce706a9aaf08c2c431888e3e92919d2e969005edef716e70,3,1.354444,2.496848,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_filter_background,0.1844,0,0,zero_pad_without_source_sample_loss,-0.0395,1.0,52.75,8327.559,1.0,20.4427,0.20064722,1-27165-A-35.wav,washing_machine,esc50:27165,0.80281978,-1.0,-15.7587
gunshot_gunfire__fsd50k__dev__201713__0092__r0__aug4.wav,gunshot_gunfire,FSD50K,201713,freesound:201713,gunshot_gunfire__fsd50k__dev__201713__0092__r0.wav,22f7340e32754ef36177078a0bd239b3e63d320dfbea5c2c52e7f5314fea732a,384fb5f58239aba34e1a38dac4034640fac77aeb34a027d104a2536af96b74d0,4,1.354444,2.496848,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_speed_gain,0.301278,0,0,zero_pad_without_source_sample_loss,-4.1416,1.003641,,,1.0,,,,,,1.0,-7.5708,-16.9877
gunshot_gunfire__fsd50k__dev__201713__0092__r0__aug5.wav,gunshot_gunfire,FSD50K,201713,freesound:201713,gunshot_gunfire__fsd50k__dev__201713__0092__r0.wav,22f7340e32754ef36177078a0bd239b3e63d320dfbea5c2c52e7f5314fea732a,a86bdd887f915673f5c5a240a0f48f36f6ba329e3df1247f35ea84a553c7342e,5,1.354444,2.496848,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_compression_background,0.355714,0,0,zero_pad_without_source_sample_loss,4.1507,1.0,,,1.27062,27.8556,0.07201999,2-102567-A-35.wav,washing_machine,esc50:102567,0.86159543,-1.0,-8.318
gunshot_gunfire__fsd50k__dev__204009__0093__r0__aug0.wav,gunshot_gunfire,FSD50K,204009,freesound:204009,gunshot_gunfire__fsd50k__dev__204009__0093__r0.wav,e73fcecbaf6fe6d561d43cf35d215cdcc3a58e030220a1069f3e8a304a130c6d,f6cd45454f1b1b6b6993deda6fa94003d8a8d093bb938924914bc9ce95fceae9,0,0.134717,0.112268,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_only,0.19949,2856,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89125094,-1.0,-12.0699
gunshot_gunfire__fsd50k__dev__204009__0093__r0__aug1.wav,gunshot_gunfire,FSD50K,204009,freesound:204009,gunshot_gunfire__fsd50k__dev__204009__0093__r0.wav,e73fcecbaf6fe6d561d43cf35d215cdcc3a58e030220a1069f3e8a304a130c6d,d48e74147ee561ff19ca540e6b111b7bb387e7b3632339be95dd3df23edc5781,1,0.134717,0.112268,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain,0.260195,5534,0,zero_pad_without_source_sample_loss,-1.3184,1.0,,,1.0,,,,,,1.0,-1.3184,-12.3884
gunshot_gunfire__fsd50k__dev__204009__0093__r0__aug2.wav,gunshot_gunfire,FSD50K,204009,freesound:204009,gunshot_gunfire__fsd50k__dev__204009__0093__r0.wav,e73fcecbaf6fe6d561d43cf35d215cdcc3a58e030220a1069f3e8a304a130c6d,4f08fe96f5a7b26664170d47fc19b367ba561c2a30a911fe157864609aa1fcf2,2,0.134717,0.112268,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain_background,0.24018,4651,0,zero_pad_without_source_sample_loss,4.0213,1.0,,,1.0,29.8453,0.0805333,1-32373-B-35.wav,washing_machine,esc50:32373,0.54858993,-1.0,-12.2879
gunshot_gunfire__fsd50k__dev__204009__0093__r0__aug3.wav,gunshot_gunfire,FSD50K,204009,freesound:204009,gunshot_gunfire__fsd50k__dev__204009__0093__r0.wav,e73fcecbaf6fe6d561d43cf35d215cdcc3a58e030220a1069f3e8a304a130c6d,eb55c14b035be8bd55516e5d4b00fe9cc25b385343c89d7115d0a63ea1cae9b4,3,0.134717,0.112268,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_filter_background,0.307856,7635,0,zero_pad_without_source_sample_loss,-1.2766,1.0,67.002,7478.251,1.0,23.6426,0.05597258,1-32373-A-35.wav,washing_machine,esc50:32373,0.48664075,-1.0,-21.9377
gunshot_gunfire__fsd50k__dev__204009__0093__r0__aug4.wav,gunshot_gunfire,FSD50K,204009,freesound:204009,gunshot_gunfire__fsd50k__dev__204009__0093__r0.wav,e73fcecbaf6fe6d561d43cf35d215cdcc3a58e030220a1069f3e8a304a130c6d,2acef56581f56ac89f862b2d5a79c4c0c392f585c9bf420d22bc492f07d0778b,4,0.134717,0.112268,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_speed_gain,0.282312,6509,0,zero_pad_without_source_sample_loss,-1.1078,1.012768,,,1.0,,,,,,0.80248518,-1.0,-14.1453
gunshot_gunfire__fsd50k__dev__204009__0093__r0__aug5.wav,gunshot_gunfire,FSD50K,204009,freesound:204009,gunshot_gunfire__fsd50k__dev__204009__0093__r0.wav,e73fcecbaf6fe6d561d43cf35d215cdcc3a58e030220a1069f3e8a304a130c6d,1dcd16717accb57c9be1578b0651c91f2a874e156f757987066792a52f6a06b8,5,0.134717,0.112268,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_compression_background,0.282917,6536,0,zero_pad_without_source_sample_loss,-4.4388,1.0,,,1.34168,19.338,0.10244499,1-32373-B-35.wav,washing_machine,esc50:32373,1.0,-1.9358,-13.0076
gunshot_gunfire__fsd50k__dev__204010__0094__r0__aug0.wav,gunshot_gunfire,FSD50K,204010,freesound:204010,gunshot_gunfire__fsd50k__dev__204010__0094__r0.wav,0047332155fe41f00a23dde9347c00eb13bba462b1a57c5fbd16dfac3364d870,707a0066025f98cb8c47e44af9c3fbf6bf2f68c708a94a54ee48ffc22031629d,0,0.089819,0.042426,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_only,0.213299,5446,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89125094,-1.0,-17.2933
gunshot_gunfire__fsd50k__dev__204010__0094__r0__aug1.wav,gunshot_gunfire,FSD50K,204010,freesound:204010,gunshot_gunfire__fsd50k__dev__204010__0094__r0.wav,0047332155fe41f00a23dde9347c00eb13bba462b1a57c5fbd16dfac3364d870,da5280b042db59c8d4b7d80c88dc8f1136a15c67b612ea0221b4c9bc0e3d2464,1,0.089819,0.042426,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain,0.208744,5245,0,zero_pad_without_source_sample_loss,-0.5034,1.0,,,1.0,,,,,,0.94442879,-1.0,-17.2933
gunshot_gunfire__fsd50k__dev__204010__0094__r0__aug2.wav,gunshot_gunfire,FSD50K,204010,freesound:204010,gunshot_gunfire__fsd50k__dev__204010__0094__r0.wav,0047332155fe41f00a23dde9347c00eb13bba462b1a57c5fbd16dfac3364d870,bf0e753401cd80b93c29e7bf7de9646fa00a7d5360a6111f7fb80b69125578f8,2,0.089819,0.042426,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain_background,0.283877,8558,0,zero_pad_without_source_sample_loss,-5.6635,1.0,,,1.0,27.9063,0.02453394,3-155642-A-11.wav,sea_waves,esc50:155642,1.0,-5.5477,-21.9475
gunshot_gunfire__fsd50k__dev__204010__0094__r0__aug3.wav,gunshot_gunfire,FSD50K,204010,freesound:204010,gunshot_gunfire__fsd50k__dev__204010__0094__r0.wav,0047332155fe41f00a23dde9347c00eb13bba462b1a57c5fbd16dfac3364d870,418bd3096d061a03077e2a1d121f7370721e1d32ec1ded1fbd6245fc068bf7e5,3,0.089819,0.042426,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_filter_background,0.357593,11809,0,zero_pad_without_source_sample_loss,4.0846,1.0,90.582,7684.368,1.0,18.6269,2.95155907,3-170383-A-38.wav,clock_tick,esc50:170383,0.33297728,-1.0,-22.9669
gunshot_gunfire__fsd50k__dev__204010__0094__r0__aug4.wav,gunshot_gunfire,FSD50K,204010,freesound:204010,gunshot_gunfire__fsd50k__dev__204010__0094__r0.wav,0047332155fe41f00a23dde9347c00eb13bba462b1a57c5fbd16dfac3364d870,63e925e031454b1afe483ee997d1f99409cfe49d21c58d442e31b5e7d81d6d64,4,0.089819,0.042426,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_speed_gain,0.367916,12264,0,zero_pad_without_source_sample_loss,0.8746,1.014837,,,1.0,,,,,,0.72288064,-1.0,-18.3004
gunshot_gunfire__fsd50k__dev__204010__0094__r0__aug5.wav,gunshot_gunfire,FSD50K,204010,freesound:204010,gunshot_gunfire__fsd50k__dev__204010__0094__r0.wav,0047332155fe41f00a23dde9347c00eb13bba462b1a57c5fbd16dfac3364d870,2c8af97ef40ec48fd06ab51d430ebb1c54ed0b2b094d55a7337bf9fe018b97df,5,0.089819,0.042426,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_compression_background,0.19618,4691,0,zero_pad_without_source_sample_loss,-0.291,1.0,,,1.21932,24.1123,0.93210667,1-62850-A-38.wav,clock_tick,esc50:62850,0.90386349,-1.0,-15.8292
gunshot_gunfire__fsd50k__dev__205011__0095__r0__aug0.wav,gunshot_gunfire,FSD50K,205011,freesound:205011,gunshot_gunfire__fsd50k__dev__205011__0095__r0.wav,43725257cfb4b329f34bed1396856d88b448caf8d5db7cece6c5c3b3fe8bdfdc,8b1eece6480d7d79c205b8dae855c3ea2023250f554e149db9d690d0fa448c17,0,0.062381,0.032449,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_only,0.335858,12060,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.94792141,-1.0,-22.3778
gunshot_gunfire__fsd50k__dev__205011__0095__r0__aug1.wav,gunshot_gunfire,FSD50K,205011,freesound:205011,gunshot_gunfire__fsd50k__dev__205011__0095__r0.wav,43725257cfb4b329f34bed1396856d88b448caf8d5db7cece6c5c3b3fe8bdfdc,9b357f96616e789fac4c4497bcb3e9a7e6c206131b2e113bfd3ba2e474174d42,1,0.062381,0.032449,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain,0.18206,5278,1220,zero_pad_without_source_sample_loss,4.5179,1.0,,,1.0,,,,,,0.56347665,-1.0,-22.3778
gunshot_gunfire__fsd50k__dev__205011__0095__r0__aug2.wav,gunshot_gunfire,FSD50K,205011,freesound:205011,gunshot_gunfire__fsd50k__dev__205011__0095__r0.wav,43725257cfb4b329f34bed1396856d88b448caf8d5db7cece6c5c3b3fe8bdfdc,25502835e330beb0e0ba6624ad0577956c3f1128f8dc02bd90643314e3fc4c98,2,0.062381,0.032449,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain_background,0.325691,11612,0,zero_pad_without_source_sample_loss,-3.4865,1.0,,,1.0,19.8897,0.3984943,2-99796-A-32.wav,keyboard_typing,esc50:99796,1.0,-4.012,-25.3559
gunshot_gunfire__fsd50k__dev__205011__0095__r0__aug3.wav,gunshot_gunfire,FSD50K,205011,freesound:205011,gunshot_gunfire__fsd50k__dev__205011__0095__r0.wav,43725257cfb4b329f34bed1396856d88b448caf8d5db7cece6c5c3b3fe8bdfdc,881dcffb452e7f3f0f9a5e5cd6bf8515938a7e2c7f3b486ce93973aa26487cc6,3,0.062381,0.032449,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_filter_background,0.285243,9828,0,zero_pad_without_source_sample_loss,1.5421,1.0,76.692,8623.813,1.0,28.9192,0.0281086,1-28135-A-11.wav,sea_waves,esc50:28135,0.90732565,-1.0,-21.5521
gunshot_gunfire__fsd50k__dev__205011__0095__r0__aug4.wav,gunshot_gunfire,FSD50K,205011,freesound:205011,gunshot_gunfire__fsd50k__dev__205011__0095__r0.wav,43725257cfb4b329f34bed1396856d88b448caf8d5db7cece6c5c3b3fe8bdfdc,f4051663fe0f338458df39110e79ace1d04a46195ff159255eb7ed1de2483c45,4,0.062381,0.032449,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_speed_gain,0.21697,6817,0,zero_pad_without_source_sample_loss,-4.6897,1.005601,,,1.0,,,,,,1.0,-5.2931,-26.6254
gunshot_gunfire__fsd50k__dev__205011__0095__r0__aug5.wav,gunshot_gunfire,FSD50K,205011,freesound:205011,gunshot_gunfire__fsd50k__dev__205011__0095__r0.wav,43725257cfb4b329f34bed1396856d88b448caf8d5db7cece6c5c3b3fe8bdfdc,e2729f71e88a195fe12f17c2aacdb72138adafcd4cd62488634a0babf9975d0e,5,0.062381,0.032449,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_compression_background,0.181054,5233,1265,zero_pad_without_source_sample_loss,3.0546,1.0,,,1.31494,27.8465,0.03357419,2-155801-A-11.wav,sea_waves,esc50:155801,0.8192172,-1.0,-17.8994
gunshot_gunfire__fsd50k__dev__212594__0096__r0__aug0.wav,gunshot_gunfire,FSD50K,212594,freesound:212594,gunshot_gunfire__fsd50k__dev__212594__0096__r0.wav,abd728e5ded5c2b21ef5dc946b0cee6e11d2fefc9b2622f7258e3dd0662db8c0,14feb9d2c89f8a06200d039590953f900fdd1c4e685d94d66c9e865481d9dc3c,0,0.406599,0.037438,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_only,0.230366,0,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,1.0,-3.113,-16.1461
gunshot_gunfire__fsd50k__dev__212594__0096__r0__aug1.wav,gunshot_gunfire,FSD50K,212594,freesound:212594,gunshot_gunfire__fsd50k__dev__212594__0096__r0.wav,abd728e5ded5c2b21ef5dc946b0cee6e11d2fefc9b2622f7258e3dd0662db8c0,50e0fdd1b9287bfd9ce97f68e867a52653e076b625f3bf26e7168fe96fa22bd0,1,0.406599,0.037438,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain,0.323195,0,0,zero_pad_without_source_sample_loss,-5.4996,1.0,,,1.0,,,,,,1.0,-8.6127,-21.3165
gunshot_gunfire__fsd50k__dev__212594__0096__r0__aug2.wav,gunshot_gunfire,FSD50K,212594,freesound:212594,gunshot_gunfire__fsd50k__dev__212594__0096__r0.wav,abd728e5ded5c2b21ef5dc946b0cee6e11d2fefc9b2622f7258e3dd0662db8c0,d8501c766816df4dcae9cad94855494adfdba70e574019f70901c6756e7b465a,2,0.406599,0.037438,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain_background,0.276251,0,0,zero_pad_without_source_sample_loss,1.0476,1.0,,,1.0,24.0467,0.20760821,2-125966-A-11.wav,sea_waves,esc50:125966,1.0,-2.2228,-14.9808
gunshot_gunfire__fsd50k__dev__212594__0096__r0__aug3.wav,gunshot_gunfire,FSD50K,212594,freesound:212594,gunshot_gunfire__fsd50k__dev__212594__0096__r0.wav,abd728e5ded5c2b21ef5dc946b0cee6e11d2fefc9b2622f7258e3dd0662db8c0,8f6e9aab721c13c2f48b7aebede67abf378b23c0844d862ba5c9e65cea545680,3,0.406599,0.037438,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_filter_background,0.186394,0,0,zero_pad_without_source_sample_loss,-2.3296,1.0,64.356,7634.604,1.0,27.6334,0.1134566,2-102568-A-35.wav,washing_machine,esc50:102568,1.0,-1.6849,-19.9495
gunshot_gunfire__fsd50k__dev__212594__0096__r0__aug4.wav,gunshot_gunfire,FSD50K,212594,freesound:212594,gunshot_gunfire__fsd50k__dev__212594__0096__r0.wav,abd728e5ded5c2b21ef5dc946b0cee6e11d2fefc9b2622f7258e3dd0662db8c0,18ae19114e98d4661241271d27eb07547f46e9da22b18f938fc659256367b149,4,0.406599,0.037438,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_speed_gain,0.250409,0,0,zero_pad_without_source_sample_loss,-3.6781,0.983277,,,1.0,,,,,,1.0,-6.786,-19.7328
gunshot_gunfire__fsd50k__dev__212594__0096__r0__aug5.wav,gunshot_gunfire,FSD50K,212594,freesound:212594,gunshot_gunfire__fsd50k__dev__212594__0096__r0.wav,abd728e5ded5c2b21ef5dc946b0cee6e11d2fefc9b2622f7258e3dd0662db8c0,fa02c605cdef6f1498a8b764d038e63b4397e3d5266afa349a23fa611accfb25,5,0.406599,0.037438,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_compression_background,0.305664,0,0,zero_pad_without_source_sample_loss,4.8637,1.0,,,1.27392,23.2079,0.24376461,3-144106-A-32.wav,keyboard_typing,esc50:144106,0.82706955,-1.0,-11.3262
gunshot_gunfire__fsd50k__dev__215842__0097__r0__aug0.wav,gunshot_gunfire,FSD50K,215842,freesound:215842,gunshot_gunfire__fsd50k__dev__215842__0097__r0.wav,ec958b153ed8d3cbbe985f2364f6ffb9fdcf447f3c5d3bb61b02fc0d2e2d8741,e747d363f7e9aca67ad754d5dae4df220b9062b0ab18594b2ad1ff7ae029e718,0,0.079841,0.057392,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_only,0.321787,10670,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.9835818,-1.0,-19.099
gunshot_gunfire__fsd50k__dev__215842__0097__r0__aug1.wav,gunshot_gunfire,FSD50K,215842,freesound:215842,gunshot_gunfire__fsd50k__dev__215842__0097__r0.wav,ec958b153ed8d3cbbe985f2364f6ffb9fdcf447f3c5d3bb61b02fc0d2e2d8741,50e7060847f6944aae8c564e9e2476280e34ab84a0c2e9d5e4b108f2b3959423,1,0.079841,0.057392,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain,0.310662,10179,0,zero_pad_without_source_sample_loss,-1.1057,1.0,,,1.0,,,,,,1.0,-1.9619,-20.0609
gunshot_gunfire__fsd50k__dev__215842__0097__r0__aug2.wav,gunshot_gunfire,FSD50K,215842,freesound:215842,gunshot_gunfire__fsd50k__dev__215842__0097__r0.wav,ec958b153ed8d3cbbe985f2364f6ffb9fdcf447f3c5d3bb61b02fc0d2e2d8741,1f22bbcf752c2591894ce542e3c71d5e1403ccb89a59975cc2717dd4cc376bf9,2,0.079841,0.057392,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain_background,0.234534,6822,0,zero_pad_without_source_sample_loss,-3.0726,1.0,,,1.0,16.5286,0.62884682,3-164688-A-38.wav,clock_tick,esc50:164688,1.0,-3.9377,-21.9284
gunshot_gunfire__fsd50k__dev__215842__0097__r0__aug3.wav,gunshot_gunfire,FSD50K,215842,freesound:215842,gunshot_gunfire__fsd50k__dev__215842__0097__r0.wav,ec958b153ed8d3cbbe985f2364f6ffb9fdcf447f3c5d3bb61b02fc0d2e2d8741,7464bfbf3e4ab43cf3b6668bea9c14faa7d1f34f16c5e0e8cb293cd9b1ce2a19,3,0.079841,0.057392,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_filter_background,0.335997,11296,0,zero_pad_without_source_sample_loss,-4.5442,1.0,99.032,8531.217,1.0,16.1465,0.68824127,1-48413-A-38.wav,clock_tick,esc50:48413,1.0,-6.6312,-24.4971
gunshot_gunfire__fsd50k__dev__215842__0097__r0__aug4.wav,gunshot_gunfire,FSD50K,215842,freesound:215842,gunshot_gunfire__fsd50k__dev__215842__0097__r0.wav,ec958b153ed8d3cbbe985f2364f6ffb9fdcf447f3c5d3bb61b02fc0d2e2d8741,3d5ee89bb4cfbdae45847af2ede8e15773fc6ce6e069ae782584c644bcb985f8,4,0.079841,0.057392,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_speed_gain,0.297419,9595,0,zero_pad_without_source_sample_loss,-5.6424,1.013088,,,1.0,,,,,,1.0,-6.6857,-24.6481
gunshot_gunfire__fsd50k__dev__215842__0097__r0__aug5.wav,gunshot_gunfire,FSD50K,215842,freesound:215842,gunshot_gunfire__fsd50k__dev__215842__0097__r0.wav,ec958b153ed8d3cbbe985f2364f6ffb9fdcf447f3c5d3bb61b02fc0d2e2d8741,b3c321f895f86eab1ae0b876f096427e3ff6b2ae3ec741aa19e8cfaa98906add,5,0.079841,0.057392,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_compression_background,0.328798,10979,0,zero_pad_without_source_sample_loss,-3.2285,1.0,,,1.17155,16.5218,0.08063532,3-135469-A-35.wav,washing_machine,esc50:135469,1.0,-2.3541,-19.4931
gunshot_gunfire__fsd50k__dev__215843__0098__r0__aug0.wav,gunshot_gunfire,FSD50K,215843,freesound:215843,gunshot_gunfire__fsd50k__dev__215843__0098__r0.wav,dc25a89c7d21749107eba4dbb10698b3dcca343981ee1e3815a9adcfa780498e,8454c322c78739026b7abf233796c925ff993d155bd7e167895115a88475b7bb,0,0.044921,0.022472,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_only,0.348539,13390,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89125094,-1.0,-21.5521
gunshot_gunfire__fsd50k__dev__215843__0098__r0__aug1.wav,gunshot_gunfire,FSD50K,215843,freesound:215843,gunshot_gunfire__fsd50k__dev__215843__0098__r0.wav,dc25a89c7d21749107eba4dbb10698b3dcca343981ee1e3815a9adcfa780498e,54bc0583698615cfdaee50cd31d87ccea4a794bcc057e9cb9d9a00d4948aa4b3,1,0.044921,0.022472,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain,0.288929,10761,0,zero_pad_without_source_sample_loss,-3.8407,1.0,,,1.0,,,,,,1.0,-3.8407,-24.3928
gunshot_gunfire__fsd50k__dev__215843__0098__r0__aug2.wav,gunshot_gunfire,FSD50K,215843,freesound:215843,gunshot_gunfire__fsd50k__dev__215843__0098__r0.wav,dc25a89c7d21749107eba4dbb10698b3dcca343981ee1e3815a9adcfa780498e,8990328e8b98cc50f9f69c82fbcd9f8c5fc66c6610d90f144ec2edd42811c7c3,2,0.044921,0.022472,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_gain_background,0.30627,11525,0,zero_pad_without_source_sample_loss,-1.7745,1.0,,,1.0,26.7899,3500.85065451,1-36402-A-23.wav,breathing,esc50:36402,1.0,-1.7745,-22.3266
gunshot_gunfire__fsd50k__dev__215843__0098__r0__aug3.wav,gunshot_gunfire,FSD50K,215843,freesound:215843,gunshot_gunfire__fsd50k__dev__215843__0098__r0.wav,dc25a89c7d21749107eba4dbb10698b3dcca343981ee1e3815a9adcfa780498e,630da2fc48672688e8856763fba22742ff634aa532c3e2c606c34b538989fdb9,3,0.044921,0.022472,strongest_20ms_short_time_energy_v2,44100,1.0,451,position_filter_background,0.271498,9992,0,zero_pad_without_source_sample_loss,3.7696,1.0,132.223,8714.834,1.0,28.2896,0.21716028,1-36393-A-23.wav,breathing,esc50:36393,0.49243408,-1.0,-24.0048
