dataset_role,filename,category,source_dataset,source_partition,source_id,source_group,source_filename,source_duration_s,sample_rate_hz,event_time_s,window_duration_s,event_offset_s,peak_score,peak_prominence,peak_frame_rms_dbfs,recording_max_frame_rms_dbfs,left_padding_samples,right_padding_samples,source_sha256,derived_sha256,algorithm_version,seed,amplitude_policy
train,glass_breaking__fsd50k__dev__194657__0179__r0.wav,glass_breaking,FSD50K,dev,194657,freesound:194657,194657.wav,8.523878,44100,6.093673,1.0,0.211905,5.433406,10.492294,-53.0527,-13.3502,0,0,1dd649e47f4f1ac5f0bc3b4bb376737f7331f81b595df82ba0de84829dabfe93,00249596459baf9e9d885b32a9013efb3439b788e250f897a4cffcd8a10e2106,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__194682__0180__r0.wav,glass_breaking,FSD50K,dev,194682,freesound:194682,194682.wav,4.593605,44100,0.680975,1.0,0.435147,7.17088,83.371861,-28.6926,-15.1881,0,0,519339be7cb2bb568af7d27a628ffae194e459fd1fdf35540a5ab429ba14a5be,fd1419481048fd95da657a2e5238e44138f0e76eaffd1037647a6cbb34681a6f,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__194683__0181__r0.wav,glass_breaking,FSD50K,dev,194683,freesound:194683,194683.wav,5.66712,44100,0.411587,1.0,0.219252,7.294349,100.607802,-12.3432,-10.5879,0,0,4a106219e492cc116b328c025f6669f8071c08bcd0cbc5ffa59683d3f0846d44,b42f89008856f28bfec8bb2470903c2528a85b40cbf184eb06e973740a6cf019,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__194684__0182__r0.wav,glass_breaking,FSD50K,dev,194684,freesound:194684,194684.wav,5.467415,44100,0.336757,1.0,0.40449,8.42376,115.186626,-12.9431,-10.1572,2987,0,7fa083ea187d0a3b53a45c01c19c762d3bc482495a9b7915129c3ee771e1931c,4e718e55523fb73427d9f3404abbfce4451b44f31e6e1cd8ac0eb30a03eac16d,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__194685__0183__r0.wav,glass_breaking,FSD50K,dev,194685,freesound:194685,194685.wav,4.568639,44100,0.566236,1.0,0.276259,8.59051,112.355966,-13.1333,-6.7953,0,0,ba3b391a41a362223faf0075462b7378d5b9e49d525694b7897a31e97ccdc45a,f41edd99d3203daad34a37019ab93b9cee8a8129256daaa1f633cdfb432e50af,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__194698__0184__r0.wav,glass_breaking,FSD50K,dev,194698,freesound:194698,194698.wav,2.271837,44100,0.58619,1.0,0.287188,6.600374,48.157692,-26.7202,-9.5223,0,0,14b171c470e60690030f8914af0ccc07ee278aee6bfa12eee0b5f915f7f4be36,5ff3301f072adbe7a8d51df07f0f121d3424eae90fb5228c5ada0bf549d8bdeb,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__195607__0185__r0.wav,glass_breaking,FSD50K,dev,195607,freesound:195607,195607.wav,3.0,44100,2.856032,1.0,0.34941,7.319545,11.228918,-50.526,-17.8337,0,22342,17e520ae2ba41b501ae5a0a17f6a7f92426e6e1e82d3b95974b8d839dfef5159,240d092d556ffd840a586355e529da8a5bb0e497a2654e92dda25d24b2be0fdd,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__195624__0186__r0.wav,glass_breaking,FSD50K,dev,195624,freesound:195624,195624.wav,5.543265,44100,0.591179,1.0,0.387075,4.507263,21.620572,-32.7722,-17.9583,0,0,b20e824f81db48f29fce5f5b0a25a69da8c0c3def11fb521ab0e81dcec931e20,80eccfa646f947baf501d6a02f8e4593a82f0388e595afc3f1cbbf23cc1e6b58,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__197383__0187__r0.wav,glass_breaking,FSD50K,dev,197383,freesound:197383,197383.wav,25.97932,44100,0.58619,1.0,0.341587,10.0,103.692046,-35.7328,-8.5828,0,0,f46a15a27bd9cd72c3beb5e7acc7542091858cd7660b94df53703cdfa32158f5,f5ef37cbfb5d2ab1b999916fd9617f5fae00e51873d3ece387e657ec757d511a,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__199400__0188__r0.wav,glass_breaking,FSD50K,dev,199400,freesound:199400,199400.wav,7.874535,44100,0.042426,1.0,0.319002,5.935703,11.131374,-52.3055,-22.041,12197,0,58e644b20b724f98422420e0e9f36af206580998f9e40bf9f44d92b71049e448,448b659e22c487af8b48accb73399960eb56748a4748ccccdbd6a80d49412392,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__20196__0189__r0.wav,glass_breaking,FSD50K,dev,20196,freesound:20196,20196.wav,7.327075,44100,4.886417,1.0,0.214263,5.356813,9.997997,-36.904,-19.7569,0,0,682a9e966503b9937f24fd816d2aaa3404059d6b2ee319c1fe506222b5dcda02,cbbb0d6d4891a526ead229e5249ab6e8e62f9d86c8825591e1213d1de31820bf,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__20197__0190__r0.wav,glass_breaking,FSD50K,dev,20197,freesound:20197,20197.wav,18.297324,44100,2.78619,1.0,0.29068,5.810049,9.079524,-19.6728,-11.3442,0,0,9b02ccb1c65aa11c97a8f3708f40df26330e8b6e403f7513904b289f046115ec,f35af9bda0516dd43e734d688f20b65911ab062dd8aa2dce4ecc7ec1b5f99146,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__203172__0191__r0.wav,glass_breaking,FSD50K,dev,203172,freesound:203172,203172.wav,21.230295,44100,2.541746,1.0,0.318073,6.491034,23.216112,-29.2822,-14.7081,0,0,4f45586942292727ab873b8007b06db98bb4a5d38d3a1f597b76007a0ed77d66,9c0c6831f6a8c321a626d024db1b774fce57dc30cde0f3746797d7d191634c2e,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__100144__0000__r0.wav,gunshot_gunfire,FSD50K,dev,100144,freesound:100144,100144.wav,7.000816,44100,0.765782,1.0,0.553424,6.435988,11.478818,-5.8896,-1.1376,0,0,40b816458344e992ac2bb6b9c6ee5e8395f012d3066a905567ddbeaac4237d65,c6c2116017aa6fa4150105d91b6f20eb69fbd8ef4a8db8114cd135cb18e817da,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__101961__0001__r0.wav,gunshot_gunfire,FSD50K,dev,101961,freesound:101961,101961.wav,13.133673,44100,5.564875,1.0,0.304014,5.973106,13.112323,-47.249,-10.0147,0,0,c8482b980e9591f8c1cc677fffa104af095e58b8cd7c1e004256319db18d5ce9,04e0db8b1c7db10aa64eef71c5fe0e629a9b3701e7816a8a21e5c337d15c89ad,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__101962__0002__r0.wav,gunshot_gunfire,FSD50K,dev,101962,freesound:101962,101962.wav,11.030023,44100,3.105465,1.0,0.465986,5.16173,10.41789,-9.6725,-7.3977,0,0,c70e5ae1afbfeffa5094285eb67552a97b619a3a0313f4a01f5937fbb12cba0b,9412e6be9a8b75dcb645149d32a7c61cd14a652cdb7d3bff9cb87da0484f207e,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__103626__0003__r0.wav,gunshot_gunfire,FSD50K,dev,103626,freesound:103626,103626.wav,27.611429,44100,2.3422,1.0,0.539252,6.061105,21.513505,-48.7445,-8.4374,0,0,8cea442cd9aa6e6362e2929a59c1058fd72b2c36edd5f53271a0b1525a3eacfc,ee7d4bca4733b3e6daac106813b6c312bb744e526868ebc973e17286aff52791,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108043__0004__r0.wav,gunshot_gunfire,FSD50K,dev,108043,freesound:108043,108043.wav,1.594036,44100,0.1422,1.0,0.30381,5.582505,4.610123,-11.0846,-9.9827,7127,0,e29ad141c2f9eba15210a0e3212b616fc47f282e6a47a0a186b6e5559f81f708,b7377d3e49958e1c6cead0e53e57ac81625a45cbf5d3478b69cdc529f9be2823,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108044__0005__r0.wav,gunshot_gunfire,FSD50K,dev,108044,freesound:108044,108044.wav,6.046349,44100,2.247415,1.0,0.54619,8.40723,16.381877,-23.4914,-12.2701,0,0,e305207f7260ea80ead03a87db7bd45c0033e256662b94cc92b82e03a87de4c1,5f4b43f993a830205c59f0c9d27c58646d9910ce07c22bdd554b3d9f114a3ecf,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108045__0006__r0.wav,gunshot_gunfire,FSD50K,dev,108045,freesound:108045,108045.wav,1.638163,44100,0.935397,1.0,0.297868,6.80185,8.575046,-16.5533,-10.8681,0,0,a413956061341b6eec9a07aaa132f1e1d89daf92c47ceb8d3b19d8b7e2a10830,90451ff6ded39c343622d46530980d4d6686a6824817d2a6cd5b83309cdd88a3,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108046__0007__r0.wav,gunshot_gunfire,FSD50K,dev,108046,freesound:108046,108046.wav,2.609909,44100,0.830635,1.0,0.237166,6.614572,13.605967,-45.5514,-17.2686,0,0,f20f884f7fc1cfe6c3811d4f33e405395e790b8d9b179a93f5dcd2fd159db9ae,655f89f7483dd21560e7a8f84596a69e15aae259347f6fed91d158545e7d47b0,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108047__0008__r0.wav,gunshot_gunfire,FSD50K,dev,108047,freesound:108047,108047.wav,1.79458,44100,0.501383,1.0,0.303696,6.5,12.054501,-13.8443,-12.7775,0,0,1dd94f0f219dbf4ca36cbd9af096b695b25fcb414e85dc1615be26563a482c81,e9694024bcdfa19bf8fc5f1d41014035f8642034ffa61cda0bcd7d75ea5e327f,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__118450__0009__r0.wav,gunshot_gunfire,FSD50K,dev,118450,freesound:118450,118450.wav,7.128005,44100,1.139932,1.0,0.323084,5.297149,61.474843,-36.9934,-9.0768,0,0,c7e625f0db9cd6e11d29f3c4846c0d064b31f5d4c9730e1c5e9d8a468d785a7e,ea699cb5eff001ce99dfa10485666be2dd8fee18be011f3b109b5b24ca4e0046,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__127846__0010__r0.wav,gunshot_gunfire,FSD50K,dev,127846,freesound:127846,127846.wav,7.536621,44100,1.080068,1.0,0.279615,4.82009,11.533498,-14.4419,-10.3511,0,0,529f7862233915bab90e4543228187e489c56ccba2b2ee18facdaaf8b5a41e61,80542fde8ba98e632837e82b2f4b2f37b95c3099d06263528b377f46579c754d,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128293__0011__r0.wav,gunshot_gunfire,FSD50K,dev,128293,freesound:128293,128293.wav,1.497982,44100,1.29458,1.0,0.355873,6.86935,12.736094,-43.7017,-2.4038,0,19436,f3cb1817cf02f3fa71603f54a0fd005885a501d7fdb96c13d188d807ccb694d7,c88dd127ca8aaa51ccd133c0438de535d28d015d8201ee706d42c68255165f4c,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128294__0012__r0.wav,gunshot_gunfire,FSD50K,dev,128294,freesound:128294,128294.wav,1.497982,44100,1.29458,1.0,0.336145,5.948362,18.826011,-41.7158,-1.1386,0,20306,56c6232c318fbe95f15f0eaa1f61f0650ee5f66ea75529e72a3610908d0c2404,0b36031501895ff20f08d18db109ed64f1635e684b1b4f75542c3039f475e8bc,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128296__0013__r0.wav,gunshot_gunfire,FSD50K,dev,128296,freesound:128296,128296.wav,1.497982,44100,1.29458,1.0,0.429909,6.326586,14.870359,-43.7017,-1.3031,0,16171,ce173af197107d2e62750632523205026956e5a8ae191c43b6702155e84ca00f,c463c8652197003ba25d453ae28e5ea7eb88a467ee561bd23ae7aeb22debbe5d,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128297__0014__r0.wav,gunshot_gunfire,FSD50K,dev,128297,freesound:128297,128297.wav,1.497982,44100,1.29458,1.0,0.451247,5.853209,23.081407,-41.7158,-1.6658,0,15230,b98d9172e4101f1ab70843303aa5cb0b68b25b5db8ae7287e86f74ac09f53e48,67a74906a8a7fc1ae9aaf1a139ba94ddababc57339bef4058c74c071eddc03f7,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128298__0015__r0.wav,gunshot_gunfire,FSD50K,dev,128298,freesound:128298,128298.wav,1.497982,44100,0.770771,1.0,0.284218,2.375479,7.568006,-35.0416,-1.6303,0,0,70986c901d09a8d3c472eda6c3b71d1c6758e6e3d2c868ccb2cd8106fa69d51d,b467af1c60db90f36106e643953de9dbd9fb921a2915be967b733d4d56f1de4e,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128299__0016__r0.wav,gunshot_gunfire,FSD50K,dev,128299,freesound:128299,128299.wav,1.497982,44100,1.29458,1.0,0.635714,6.202199,19.591824,-42.7725,-0.4175,0,7095,646d25a34c1bdf6a59fc9a4db9580660a9f734c868c8e1f7850cebef60a9b0b8,2100d413e31bc1ec96b2607c845a2b8af5d3cded4a457e8c7cb2d0dac0e36608,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128301__0017__r0.wav,gunshot_gunfire,FSD50K,dev,128301,freesound:128301,128301.wav,1.497982,44100,1.29458,1.0,0.253084,6.144732,19.583962,-42.4712,-1.1946,0,23969,c4dce5ca4736a282d4bcaa8c43bae1f22f33fe95dd4e0c6ade64fc07a5eb2d38,ca7443a53dd5bdd4a57444535c576d70b8a1f8740bf1723f88e9b9f5fb73ff68,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__132551__0018__r0.wav,gunshot_gunfire,FSD50K,dev,132551,freesound:132551,132551.wav,0.925828,44100,0.646054,1.0,0.21678,4.218447,9.879374,-46.3898,-7.714,0,22202,099f80d8d5da5c35c54da0f51138f58ccd318780b3309408bd53a1f952a4760b,23a07118c8463c0c8228fa875a7b75d07c6b6688e28f9d114e7f48ef0706b224,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__136766__0019__r0.wav,gunshot_gunfire,FSD50K,dev,136766,freesound:136766,136766.wav,0.851565,44100,0.6261,1.0,0.582608,2.710172,7.491783,-37.5232,-0.8623,0,8464,d73214c6ebc92f1d253465c65c58b38b7f5f7b9afdd81f6fc9498b455d17c9f4,546e1c4a172e454442601649419307a498c87af281d792b39175c49d70a586d4,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__139028__0020__r0.wav,gunshot_gunfire,FSD50K,dev,139028,freesound:139028,139028.wav,3.818367,44100,0.132222,1.0,0.556417,7.771966,81.496002,-21.8975,-0.3682,18707,0,5ded22b9a6c9d67df52d706a0b97e3baf45d1280bffd0b66312a90df78aab833,294f1a8c48ec0d9eac4bbe85eccb93281c14b8ec66bf1dc5b2e9e5117ce771db,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__145206__0021__r0.wav,gunshot_gunfire,FSD50K,dev,145206,freesound:145206,145206.wav,6.739592,44100,0.256939,1.0,0.536372,6.392847,18.741071,-8.4648,-2.9852,12323,0,3b4618788f5d55ad7e55a31b991f079bcb762708966a865f85a8e06b92835f23,fdbdef03692156c564918ac0d1aeb1a1ab79046692027ba3544c1fc435503501,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__145580__0022__r0.wav,gunshot_gunfire,FSD50K,dev,145580,freesound:145580,145580.wav,17.049048,44100,1.703651,1.0,0.320204,5.365985,11.647665,-4.8455,-1.8072,0,0,19f658f22ecb781d361c5e17e5d55571a8ed9af1d665373e42ccf811ae79727a,ab2062ed019a20a8cb349c20cdc6711353d22adb23441d2cf0b44dd807c76066,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__145609__0023__r0.wav,gunshot_gunfire,FSD50K,dev,145609,freesound:145609,145609.wav,7.915102,44100,2.002971,1.0,0.413379,4.798451,10.727789,-5.9618,-3.222,0,0,82467cc75b898191f4eeb608b03d8b3ad8ede35445caaa6350d1dedc530a4703,efa7b3b94defeb73d15e8e18aa7f3080162e42f1c86443145dd06adc7d6621fe,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148828__0024__r0.wav,gunshot_gunfire,FSD50K,dev,148828,freesound:148828,148828.wav,4.127347,44100,3.389819,1.0,0.261519,8.401754,66.251881,-32.2209,-5.6558,0,42,bdf7dd38d1f99ebcaf1d66ac71ad6f2d11bef668b270bb3303c7da19f3e55538,c706c841bd4a5a6fd5e37fee50ee00d19c2a84ff2fd1c701614ea9fb70b4b480,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148831__0025__r0.wav,gunshot_gunfire,FSD50K,dev,148831,freesound:148831,148831.wav,4.466939,44100,0.022472,1.0,0.328231,6.651765,12.779632,-25.6036,-5.5149,13484,0,3a006056e431e62ef9e371cbe6d5844c372356d59232c93113987a6b74cd7e3a,7603661e11086d665990717b075aa6f494767c0299b2d847de263a4d7deadd0d,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148832__0026__r0.wav,gunshot_gunfire,FSD50K,dev,148832,freesound:148832,148832.wav,5.955918,44100,2.122698,1.0,0.247166,6.892146,13.156982,-36.2559,-4.6737,0,0,b577e90072e3ab8d1a75146e79557b90f08eb70662e8f26ee7e7094c6c1da378,021544fced3aa0a43b3b8bbaedd478af41490fdf2716b4ea8a333fe88e1f2a1b,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148836__0027__r0.wav,gunshot_gunfire,FSD50K,dev,148836,freesound:148836,148836.wav,6.478367,44100,1.339478,1.0,0.486825,6.176128,10.143953,-37.6314,-5.9067,0,0,5b0857a8fb9717d0351b590bd043991f1b1b25e9f5d844b45b7e86d3e018603f,47269802437b6cfe3c55e8ecee889fd9af37e5c34b2213d13963ab9454693191,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148837__0028__r0.wav,gunshot_gunfire,FSD50K,dev,148837,freesound:148837,148837.wav,4.545306,44100,1.578934,1.0,0.498367,6.41643,17.098723,-36.9826,-3.7747,0,0,21c74b255bd13004b8fdf305b25499bc381087935bab0bf4c746c496d217a69c,f84ef56485788cd9a8236ce6f296ef181ce3a6357979504393d5649ca2623e62,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148838__0029__r0.wav,gunshot_gunfire,FSD50K,dev,148838,freesound:148838,148838.wav,3.84,44100,2.586644,1.0,0.638277,7.739909,13.362251,-34.8501,-3.7337,0,0,770d4c7d7acec7c93b4bc8d5472c82b6b80df09bfcaaaf11440869f8e557ae56,8bf7eb42682731aeb20c18eafcf4536890e771ac4f16bbbb07fd7e612424574b,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151065__0030__r0.wav,gunshot_gunfire,FSD50K,dev,151065,freesound:151065,151065.wav,1.759161,44100,0.895488,1.0,0.47059,5.040209,12.801133,-33.388,-14.59,0,0,fd5502e4eba52c230d7b69f9023b53835426f25dce27d2c3ca861cd06e4e8c30,8915ff16b91ce85196009afe64a744235cdd08df79fa5ebf55808186b1d95eec,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151066__0031__r0.wav,gunshot_gunfire,FSD50K,dev,151066,freesound:151066,151066.wav,1.302698,44100,0.052404,1.0,0.397528,4.852058,16.0423,-15.3004,-12.1338,15220,0,03a482aaa183633503a62f862b2938ddce1b83d72c2f12279da154816d2b1fea,d89cc06212264a434005d8979b8744e0c498f530a61991879b1302b469ead1d3,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151069__0032__r0.wav,gunshot_gunfire,FSD50K,dev,151069,freesound:151069,151069.wav,1.871429,44100,1.030181,1.0,0.503447,5.336968,15.527346,-31.3173,-14.109,0,0,d729f23e3f9e0a0bcefdb72303c14a6e64e14d342848e538dc8093fa0f364563,6a7a3adb6c2c278fe7fbabb9d8b6343cdae782bb84c9c57dfdbd81bb18796e4c,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151072__0033__r0.wav,gunshot_gunfire,FSD50K,dev,151072,freesound:151072,151072.wav,1.31644,44100,0.062381,1.0,0.419796,5.012925,17.347856,-28.5567,-15.0727,15762,0,a69285700354b985caee5d5fe0eafc52dbc82b2b824fb064b2cc0a3c51d20cad,21f66c5ea567e1d2fe371da674dda8d4993db43cc7c206ec7324131e6690878c,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151075__0034__r0.wav,gunshot_gunfire,FSD50K,dev,151075,freesound:151075,151075.wav,3.451315,44100,1.928141,1.0,0.477256,5.398628,12.803753,-27.2657,-10.8807,0,0,02d85695963d0d135e4984ce7e53eceb6f37446db72a4b4208849077d25e6f54,0b50d807f1f70a259c20b778cf43be9ca30e17d0a4afa3bc172afb0747c2889b,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157206__0035__r0.wav,gunshot_gunfire,FSD50K,dev,157206,freesound:157206,157206.wav,19.689569,44100,11.670998,1.0,0.327211,7.532487,13.927688,-50.4258,-15.7944,0,0,7d98a37394558796c7898ca447a697845a71e353e3158c439a7513bf8766b24e,91d54172a316f73d020dbeefdb2f7b6270669ada034b2fef79db503bb4db541f,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157207__0036__r0.wav,gunshot_gunfire,FSD50K,dev,157207,freesound:157207,157207.wav,20.802585,44100,11.207052,1.0,0.246508,8.124768,35.517384,-35.1556,-17.7255,0,0,ef3e78eae51a5a3308933470a72f27e91def4b7dbb92842ae6cee1859274448d,40f8ce9ced07595b8934bb6856f046ddfae5752768555827ad52a856ccab2239,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157799__0037__r0.wav,gunshot_gunfire,FSD50K,dev,157799,freesound:157799,157799.wav,2.298776,44100,1.708639,1.0,0.285918,6.228662,11.062629,-33.2798,-0.9541,0,5466,aa574e6f6f7779d9dfced78e1aec3c9da4abfb2cea2010807edb539868e7f423,21239701f62948f68887b4ce3fd87bf641925223b2323519e4b792a02e20d584,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157800__0038__r0.wav,gunshot_gunfire,FSD50K,dev,157800,freesound:157800,157800.wav,1.17551,44100,0.81068,1.0,0.582766,5.228214,9.892944,-33.0818,-1.3968,0,2311,a3fe93b974270c332e68a48747b81f4925f520240d6b23b3cea6060bcf9b12f1,b62d3d63227de85a2d878989304af3452cd9e71c015575083c335c3c417f6675,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157801__0039__r0.wav,gunshot_gunfire,FSD50K,dev,157801,freesound:157801,157801.wav,2.56,44100,0.825646,1.0,0.380726,5.508618,12.081992,-30.3472,-1.1067,0,0,2991012cf592d9a4a62497e19cd675f80ab1224e0a769336bdcee52f958997c5,78a93e18d561a18e0bb3650e815d8020d9124a9df30529d5de0dbd11709c521c,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__158977__0040__r0.wav,gunshot_gunfire,FSD50K,dev,158977,freesound:158977,158977.wav,1.886576,44100,0.10229,1.0,0.572268,6.515098,15.92413,-18.4538,-17.4178,20726,0,78a5376ae682099162c2e9ff7dae72951aeba394ffdbccb04787c9729468a986,2ed1c93fccb57acc4c22c98adf42c7183cf43da0b6960f038f1e425ffde47546,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__158978__0041__r0.wav,gunshot_gunfire,FSD50K,dev,158978,freesound:158978,158978.wav,1.737528,44100,0.117256,1.0,0.579342,6.66085,18.958128,-18.8837,-17.5197,20378,0,a78a19f28c9dbcd9fb95fca51b7461b29cb2c14f62fb2fcbc2f214bcb0491978,5ef84410aa09595f8d7c95489f3aaca0c55492e9eefe9f937180d5801f43de1f,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__158979__0042__r0.wav,gunshot_gunfire,FSD50K,dev,158979,freesound:158979,158979.wav,2.512925,44100,0.222018,1.0,0.416145,6.050768,13.785186,-14.9577,-14.6519,8561,0,31297776aed5d50b229233933e8ef09e98ec1981361e4a714940578db3f93587,e83d2ef88c6a7dae1398ce4afda5de7b5ad7a8b739c9e1094bcf3517e0854bf9,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159703__0043__r0.wav,gunshot_gunfire,FSD50K,dev,159703,freesound:159703,159703.wav,1.872018,44100,1.339478,1.0,0.545442,6.443219,15.295309,-38.8366,-0.771,0,0,6660c5b2eef9a5d261d9809bc998efc17108c01a5cc8ef2e2aafe77c82efcbb0,d299677e300a6ae10c513870bc17f87947ff21c84a0e283d3935378815eb10c6,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159704__0044__r0.wav,gunshot_gunfire,FSD50K,dev,159704,freesound:159704,159704.wav,3.808005,44100,2.30229,1.0,0.396032,6.20653,10.403892,-39.6448,-10.1533,0,0,3ba25ff390ee425bcdea2ecf81fe1df39dcd091eb5e53856b1aaf00348d5d74f,36c83b9491ae661216193ae3a48113325372a4b5aff7cfcc6a69c1c3a5613773,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159705__0045__r0.wav,gunshot_gunfire,FSD50K,dev,159705,freesound:159705,159705.wav,4.64,44100,0.222018,1.0,0.318435,7.255337,13.682679,-7.7252,-0.1427,4252,0,11e13eb29b5c7ade00d890e8fc047a0dd5144bf1bc11a4ffc5290ee878c4dcb3,b0f7cdf4b747b9e09a9b4695930ed47e28e3564d8150d48b808fbece228f1b43,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
