dataset_role,filename,category,source_dataset,source_partition,source_id,source_group,source_filename,source_duration_s,sample_rate_hz,event_time_s,window_duration_s,event_offset_s,peak_score,peak_prominence,peak_frame_rms_dbfs,recording_max_frame_rms_dbfs,left_padding_samples,right_padding_samples,source_sha256,derived_sha256,algorithm_version,seed,amplitude_policy
train,glass_breaking__fsd50k__dev__84704__0148__r0.wav,glass_breaking,FSD50K,dev,84704,freesound:84704,84704.wav,6.0,44100,0.092313,1.0,0.200068,4.768238,4768237812.557069,-50.9953,-8.8491,4752,0,f0dcb87aa46e87282bcc7efcf76bce27a55a4b813cb4699c80f72ce70353f9fc,98de57a512f9c015333e546d6aea38dedea3a27e1c82431f3e7ca739017e2546,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__85107__0091__r0.wav,glass_breaking,FSD50K,dev,85107,freesound:85107,85107.wav,7.013333,44100,0.032449,1.0,0.18771,7.475499,23.442117,-7.5065,-7.5065,6847,0,7f3eaf9bffef779292ac529ba203551997e73ed11ce1e42689630213fd8083ac,ce3651c82d8a4b4defe65f5d4692221319b15431fc9626848dc4d416b0dccf3c,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__85168__0166__r0.wav,glass_breaking,FSD50K,dev,85168,freesound:85168,85168.wav,6.0,44100,0.705918,1.0,0.193968,2.536661,115.91517,-33.8886,-5.4372,0,0,c08ea42d6a058870a1792c2541cf108594a0759474e0f48a0adce883e17adcf7,db0cac9ceb7a3400c932cb920f7f4f47280e1d42fbe7532ec7e67b3e0ab769af,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__85184__0049__r0.wav,glass_breaking,FSD50K,dev,85184,freesound:85184,85184.wav,6.0,44100,0.461474,1.0,0.195918,5.009983,5009983171.433249,-30.6824,-9.6448,0,0,f8a79c2d814051e08c370fb5c90b7cbc910d44785685dfe73edce49ebe5b564a,2389fe81bf486e06600a3f7587a99928ecbf2685b756fb8483a628ee535d9b24,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__88926__0177__r0.wav,glass_breaking,FSD50K,dev,88926,freesound:88926,88926.wav,1.560091,44100,0.032449,1.0,0.246463,6.185739,73.542098,-28.9726,-27.4887,9438,0,6d04456411b664e51473a7b89858cae16aacb59e56fc162467fc7fd9e21a7997,64b034d92f06a714fa67e032cf4431e7aadd269af6486f4686f2d3c7d597f3ac,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__88931__0112__r0.wav,glass_breaking,FSD50K,dev,88931,freesound:88931,88931.wav,0.55458,44100,0.02746,1.0,0.180522,3.163845,7.206677,-40.9937,-28.0544,6750,12893,f4492558d8afe8ed4d517b0c72f763fcf2ba0c06c879f3104e0ce4790cb26e54,dbabc497a879ba2f488303d407502c301aa43f47b88c4981339162cc38cb8975,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__88933__0160__r0.wav,glass_breaking,FSD50K,dev,88933,freesound:88933,88933.wav,1.151973,44100,0.10229,1.0,0.211995,3.29758,151.911919,-44.7736,-31.3981,4838,0,5d4e6710c71952946d1cbab843f61d8cf7f9ae3ee2f86c8955e3b1679f7497b7,716419d78b5d2542078247c68ef910fe0e68bdbba4c61a260f5212d0f1706db1,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__88937__0033__r0.wav,glass_breaking,FSD50K,dev,88937,freesound:88937,88937.wav,1.107574,44100,0.012494,1.0,0.222041,2.612695,11.385794,-26.0603,-26.0603,9241,0,cd9fdcd671b9f4ed8105a7286baf07af7f0f53c280846e0ad930ef1e26c13034,0262deb35cc2339db506c7bf1a3843a6299cfe0ed1bdb85769bd23edd3a013e6,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__88950__0138__r0.wav,glass_breaking,FSD50K,dev,88950,freesound:88950,88950.wav,1.41712,44100,0.391633,1.0,0.148753,2.732499,31.657567,-57.1309,-24.6077,0,0,18cc18d8c224eacf21a2c73d78470f7907c778d6abe84a1cb1544ff161f03e47,273d7b7cee82bb4fb085a611c293d28cc042485617f3ab980150aba996b5eb41,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__89903__0078__r0.wav,glass_breaking,FSD50K,dev,89903,freesound:89903,89903.wav,0.634535,44100,0.012494,1.0,0.213855,1.606744,10.179859,-30.4899,-30.4899,8880,7237,218bd1b9eab97e45ffecc80281a6cbf875a29af41864ba693a9c228c2e611c57,c59bbe43ccd12c45c4fd3f9ad7265d6627e227592192b3608889aba6df3af563,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__92642__0150__r0.wav,glass_breaking,FSD50K,dev,92642,freesound:92642,92642.wav,0.835918,44100,0.152177,1.0,0.196236,3.313553,8.576636,-47.1508,-6.3412,1943,5293,58c4180de44d4ce562fe094a95b5060efa099c3d877ac3d4bb0bacfd36f28c34,6af14dd393cd7d77ca75b3f437fd695c8bb4e75e46ad4b06f97c44a93107afbd,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__92643__0096__r0.wav,glass_breaking,FSD50K,dev,92643,freesound:92643,92643.wav,8.306939,44100,0.222018,1.0,0.211837,5.266667,63.437103,-9.7942,-6.9679,0,0,62079d22e4b99327d9d6093dc085523f12ec6ecf02701f60517ef73ec4559a68,03578f80a1b6121834106fd2dd55f085dbc432786d1674c905e554ad9960b9bf,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__92644__0127__r0.wav,glass_breaking,FSD50K,dev,92644,freesound:92644,92644.wav,23.118367,44100,16.519977,1.0,0.140431,4.748979,32.478241,-34.5726,-9.5812,0,0,27ffcd6fc0b85be059dcd88da1f6301c4b9fa1a1d6f93ca622fef4456260fb1b,5176cbd2f77fa53304af8ce9128d363946972a8213685cd4cbb8642da8e7bee7,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__93299__0089__r0.wav,glass_breaking,FSD50K,dev,93299,freesound:93299,93299.wav,1.904444,44100,0.800703,1.0,0.163333,3.881363,8.47386,-22.3768,-9.0285,0,0,81d27b89eb8e6660b779dfdbf9480dbe6b3e9d2c07fbd1b46eb35b93f8664022,0d6a2ec8d497bc28bc0e808d32f38c46e18464dff2d077037e41f59644f767d0,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__93449__0047__r0.wav,glass_breaking,FSD50K,dev,93449,freesound:93449,93449.wav,1.921315,44100,0.047415,1.0,0.202132,3.045586,10.392286,-17.4367,-8.1188,6823,0,2e6ee86fa826673e3c3eb1444262214d695f4da6c3b48c24c837ca302b9d9a37,287373150dd6db65257dbe430f431e4ef88556b842202ba395f262e9eda7483e,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__93964__0055__r0.wav,glass_breaking,FSD50K,dev,93964,freesound:93964,93964.wav,21.487438,44100,3.933583,1.0,0.163991,2.945544,110.975491,-24.0031,-8.0506,0,0,a9f79313582cb49fda7e4f3f19fa74902281f56a3fc46990b97ca4546be6aa77,e522c17008cf20dd92751e9cd62e8c6328237e55ceb95c2d6eac5b2e7b9b199c,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,glass_breaking__fsd50k__dev__95078__0085__r0.wav,glass_breaking,FSD50K,dev,95078,freesound:95078,95078.wav,6.346304,44100,3.828821,1.0,0.246621,2.972284,5.940622,-38.5277,-6.9883,0,0,cca49a1b767764f3ccc94a9b07ca13360eda488bb498af0898e9a2477cd84fb9,8d57542ffd2e83f6ca538f2ae23b597e0df9c9473559de4ed0b0126b8e131ce0,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__100144__0000__r0.wav,gunshot_gunfire,FSD50K,dev,100144,freesound:100144,100144.wav,7.000816,44100,0.765782,1.0,0.553424,6.435988,11.478818,-5.8896,-1.1376,0,0,40b816458344e992ac2bb6b9c6ee5e8395f012d3066a905567ddbeaac4237d65,c6c2116017aa6fa4150105d91b6f20eb69fbd8ef4a8db8114cd135cb18e817da,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__101961__0001__r0.wav,gunshot_gunfire,FSD50K,dev,101961,freesound:101961,101961.wav,13.133673,44100,5.564875,1.0,0.304014,5.973106,13.112323,-47.249,-10.0147,0,0,c8482b980e9591f8c1cc677fffa104af095e58b8cd7c1e004256319db18d5ce9,04e0db8b1c7db10aa64eef71c5fe0e629a9b3701e7816a8a21e5c337d15c89ad,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__101962__0002__r0.wav,gunshot_gunfire,FSD50K,dev,101962,freesound:101962,101962.wav,11.030023,44100,3.105465,1.0,0.465986,5.16173,10.41789,-9.6725,-7.3977,0,0,c70e5ae1afbfeffa5094285eb67552a97b619a3a0313f4a01f5937fbb12cba0b,9412e6be9a8b75dcb645149d32a7c61cd14a652cdb7d3bff9cb87da0484f207e,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__103626__0003__r0.wav,gunshot_gunfire,FSD50K,dev,103626,freesound:103626,103626.wav,27.611429,44100,2.3422,1.0,0.539252,6.061105,21.513505,-48.7445,-8.4374,0,0,8cea442cd9aa6e6362e2929a59c1058fd72b2c36edd5f53271a0b1525a3eacfc,ee7d4bca4733b3e6daac106813b6c312bb744e526868ebc973e17286aff52791,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108043__0004__r0.wav,gunshot_gunfire,FSD50K,dev,108043,freesound:108043,108043.wav,1.594036,44100,0.1422,1.0,0.30381,5.582505,4.610123,-11.0846,-9.9827,7127,0,e29ad141c2f9eba15210a0e3212b616fc47f282e6a47a0a186b6e5559f81f708,b7377d3e49958e1c6cead0e53e57ac81625a45cbf5d3478b69cdc529f9be2823,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108044__0005__r0.wav,gunshot_gunfire,FSD50K,dev,108044,freesound:108044,108044.wav,6.046349,44100,2.247415,1.0,0.54619,8.40723,16.381877,-23.4914,-12.2701,0,0,e305207f7260ea80ead03a87db7bd45c0033e256662b94cc92b82e03a87de4c1,5f4b43f993a830205c59f0c9d27c58646d9910ce07c22bdd554b3d9f114a3ecf,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108045__0006__r0.wav,gunshot_gunfire,FSD50K,dev,108045,freesound:108045,108045.wav,1.638163,44100,0.935397,1.0,0.297868,6.80185,8.575046,-16.5533,-10.8681,0,0,a413956061341b6eec9a07aaa132f1e1d89daf92c47ceb8d3b19d8b7e2a10830,90451ff6ded39c343622d46530980d4d6686a6824817d2a6cd5b83309cdd88a3,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108046__0007__r0.wav,gunshot_gunfire,FSD50K,dev,108046,freesound:108046,108046.wav,2.609909,44100,0.830635,1.0,0.237166,6.614572,13.605967,-45.5514,-17.2686,0,0,f20f884f7fc1cfe6c3811d4f33e405395e790b8d9b179a93f5dcd2fd159db9ae,655f89f7483dd21560e7a8f84596a69e15aae259347f6fed91d158545e7d47b0,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__108047__0008__r0.wav,gunshot_gunfire,FSD50K,dev,108047,freesound:108047,108047.wav,1.79458,44100,0.501383,1.0,0.303696,6.5,12.054501,-13.8443,-12.7775,0,0,1dd94f0f219dbf4ca36cbd9af096b695b25fcb414e85dc1615be26563a482c81,e9694024bcdfa19bf8fc5f1d41014035f8642034ffa61cda0bcd7d75ea5e327f,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__118450__0009__r0.wav,gunshot_gunfire,FSD50K,dev,118450,freesound:118450,118450.wav,7.128005,44100,1.139932,1.0,0.323084,5.297149,61.474843,-36.9934,-9.0768,0,0,c7e625f0db9cd6e11d29f3c4846c0d064b31f5d4c9730e1c5e9d8a468d785a7e,ea699cb5eff001ce99dfa10485666be2dd8fee18be011f3b109b5b24ca4e0046,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__127846__0010__r0.wav,gunshot_gunfire,FSD50K,dev,127846,freesound:127846,127846.wav,7.536621,44100,1.080068,1.0,0.279615,4.82009,11.533498,-14.4419,-10.3511,0,0,529f7862233915bab90e4543228187e489c56ccba2b2ee18facdaaf8b5a41e61,80542fde8ba98e632837e82b2f4b2f37b95c3099d06263528b377f46579c754d,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128293__0011__r0.wav,gunshot_gunfire,FSD50K,dev,128293,freesound:128293,128293.wav,1.497982,44100,1.29458,1.0,0.355873,6.86935,12.736094,-43.7017,-2.4038,0,19436,f3cb1817cf02f3fa71603f54a0fd005885a501d7fdb96c13d188d807ccb694d7,c88dd127ca8aaa51ccd133c0438de535d28d015d8201ee706d42c68255165f4c,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128294__0012__r0.wav,gunshot_gunfire,FSD50K,dev,128294,freesound:128294,128294.wav,1.497982,44100,1.29458,1.0,0.336145,5.948362,18.826011,-41.7158,-1.1386,0,20306,56c6232c318fbe95f15f0eaa1f61f0650ee5f66ea75529e72a3610908d0c2404,0b36031501895ff20f08d18db109ed64f1635e684b1b4f75542c3039f475e8bc,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128296__0013__r0.wav,gunshot_gunfire,FSD50K,dev,128296,freesound:128296,128296.wav,1.497982,44100,1.29458,1.0,0.429909,6.326586,14.870359,-43.7017,-1.3031,0,16171,ce173af197107d2e62750632523205026956e5a8ae191c43b6702155e84ca00f,c463c8652197003ba25d453ae28e5ea7eb88a467ee561bd23ae7aeb22debbe5d,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128297__0014__r0.wav,gunshot_gunfire,FSD50K,dev,128297,freesound:128297,128297.wav,1.497982,44100,1.29458,1.0,0.451247,5.853209,23.081407,-41.7158,-1.6658,0,15230,b98d9172e4101f1ab70843303aa5cb0b68b25b5db8ae7287e86f74ac09f53e48,67a74906a8a7fc1ae9aaf1a139ba94ddababc57339bef4058c74c071eddc03f7,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128298__0015__r0.wav,gunshot_gunfire,FSD50K,dev,128298,freesound:128298,128298.wav,1.497982,44100,0.770771,1.0,0.284218,2.375479,7.568006,-35.0416,-1.6303,0,0,70986c901d09a8d3c472eda6c3b71d1c6758e6e3d2c868ccb2cd8106fa69d51d,b467af1c60db90f36106e643953de9dbd9fb921a2915be967b733d4d56f1de4e,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128299__0016__r0.wav,gunshot_gunfire,FSD50K,dev,128299,freesound:128299,128299.wav,1.497982,44100,1.29458,1.0,0.635714,6.202199,19.591824,-42.7725,-0.4175,0,7095,646d25a34c1bdf6a59fc9a4db9580660a9f734c868c8e1f7850cebef60a9b0b8,2100d413e31bc1ec96b2607c845a2b8af5d3cded4a457e8c7cb2d0dac0e36608,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__128301__0017__r0.wav,gunshot_gunfire,FSD50K,dev,128301,freesound:128301,128301.wav,1.497982,44100,1.29458,1.0,0.253084,6.144732,19.583962,-42.4712,-1.1946,0,23969,c4dce5ca4736a282d4bcaa8c43bae1f22f33fe95dd4e0c6ade64fc07a5eb2d38,ca7443a53dd5bdd4a57444535c576d70b8a1f8740bf1723f88e9b9f5fb73ff68,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__132551__0018__r0.wav,gunshot_gunfire,FSD50K,dev,132551,freesound:132551,132551.wav,0.925828,44100,0.646054,1.0,0.21678,4.218447,9.879374,-46.3898,-7.714,0,22202,099f80d8d5da5c35c54da0f51138f58ccd318780b3309408bd53a1f952a4760b,23a07118c8463c0c8228fa875a7b75d07c6b6688e28f9d114e7f48ef0706b224,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__136766__0019__r0.wav,gunshot_gunfire,FSD50K,dev,136766,freesound:136766,136766.wav,0.851565,44100,0.6261,1.0,0.582608,2.710172,7.491783,-37.5232,-0.8623,0,8464,d73214c6ebc92f1d253465c65c58b38b7f5f7b9afdd81f6fc9498b455d17c9f4,546e1c4a172e454442601649419307a498c87af281d792b39175c49d70a586d4,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__139028__0020__r0.wav,gunshot_gunfire,FSD50K,dev,139028,freesound:139028,139028.wav,3.818367,44100,0.132222,1.0,0.556417,7.771966,81.496002,-21.8975,-0.3682,18707,0,5ded22b9a6c9d67df52d706a0b97e3baf45d1280bffd0b66312a90df78aab833,294f1a8c48ec0d9eac4bbe85eccb93281c14b8ec66bf1dc5b2e9e5117ce771db,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__145206__0021__r0.wav,gunshot_gunfire,FSD50K,dev,145206,freesound:145206,145206.wav,6.739592,44100,0.256939,1.0,0.536372,6.392847,18.741071,-8.4648,-2.9852,12323,0,3b4618788f5d55ad7e55a31b991f079bcb762708966a865f85a8e06b92835f23,fdbdef03692156c564918ac0d1aeb1a1ab79046692027ba3544c1fc435503501,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__145580__0022__r0.wav,gunshot_gunfire,FSD50K,dev,145580,freesound:145580,145580.wav,17.049048,44100,1.703651,1.0,0.320204,5.365985,11.647665,-4.8455,-1.8072,0,0,19f658f22ecb781d361c5e17e5d55571a8ed9af1d665373e42ccf811ae79727a,ab2062ed019a20a8cb349c20cdc6711353d22adb23441d2cf0b44dd807c76066,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__145609__0023__r0.wav,gunshot_gunfire,FSD50K,dev,145609,freesound:145609,145609.wav,7.915102,44100,2.002971,1.0,0.413379,4.798451,10.727789,-5.9618,-3.222,0,0,82467cc75b898191f4eeb608b03d8b3ad8ede35445caaa6350d1dedc530a4703,efa7b3b94defeb73d15e8e18aa7f3080162e42f1c86443145dd06adc7d6621fe,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148828__0024__r0.wav,gunshot_gunfire,FSD50K,dev,148828,freesound:148828,148828.wav,4.127347,44100,3.389819,1.0,0.261519,8.401754,66.251881,-32.2209,-5.6558,0,42,bdf7dd38d1f99ebcaf1d66ac71ad6f2d11bef668b270bb3303c7da19f3e55538,c706c841bd4a5a6fd5e37fee50ee00d19c2a84ff2fd1c701614ea9fb70b4b480,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148831__0025__r0.wav,gunshot_gunfire,FSD50K,dev,148831,freesound:148831,148831.wav,4.466939,44100,0.022472,1.0,0.328231,6.651765,12.779632,-25.6036,-5.5149,13484,0,3a006056e431e62ef9e371cbe6d5844c372356d59232c93113987a6b74cd7e3a,7603661e11086d665990717b075aa6f494767c0299b2d847de263a4d7deadd0d,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148832__0026__r0.wav,gunshot_gunfire,FSD50K,dev,148832,freesound:148832,148832.wav,5.955918,44100,2.122698,1.0,0.247166,6.892146,13.156982,-36.2559,-4.6737,0,0,b577e90072e3ab8d1a75146e79557b90f08eb70662e8f26ee7e7094c6c1da378,021544fced3aa0a43b3b8bbaedd478af41490fdf2716b4ea8a333fe88e1f2a1b,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148836__0027__r0.wav,gunshot_gunfire,FSD50K,dev,148836,freesound:148836,148836.wav,6.478367,44100,1.339478,1.0,0.486825,6.176128,10.143953,-37.6314,-5.9067,0,0,5b0857a8fb9717d0351b590bd043991f1b1b25e9f5d844b45b7e86d3e018603f,47269802437b6cfe3c55e8ecee889fd9af37e5c34b2213d13963ab9454693191,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148837__0028__r0.wav,gunshot_gunfire,FSD50K,dev,148837,freesound:148837,148837.wav,4.545306,44100,1.578934,1.0,0.498367,6.41643,17.098723,-36.9826,-3.7747,0,0,21c74b255bd13004b8fdf305b25499bc381087935bab0bf4c746c496d217a69c,f84ef56485788cd9a8236ce6f296ef181ce3a6357979504393d5649ca2623e62,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__148838__0029__r0.wav,gunshot_gunfire,FSD50K,dev,148838,freesound:148838,148838.wav,3.84,44100,2.586644,1.0,0.638277,7.739909,13.362251,-34.8501,-3.7337,0,0,770d4c7d7acec7c93b4bc8d5472c82b6b80df09bfcaaaf11440869f8e557ae56,8bf7eb42682731aeb20c18eafcf4536890e771ac4f16bbbb07fd7e612424574b,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151065__0030__r0.wav,gunshot_gunfire,FSD50K,dev,151065,freesound:151065,151065.wav,1.759161,44100,0.895488,1.0,0.47059,5.040209,12.801133,-33.388,-14.59,0,0,fd5502e4eba52c230d7b69f9023b53835426f25dce27d2c3ca861cd06e4e8c30,8915ff16b91ce85196009afe64a744235cdd08df79fa5ebf55808186b1d95eec,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151066__0031__r0.wav,gunshot_gunfire,FSD50K,dev,151066,freesound:151066,151066.wav,1.302698,44100,0.052404,1.0,0.397528,4.852058,16.0423,-15.3004,-12.1338,15220,0,03a482aaa183633503a62f862b2938ddce1b83d72c2f12279da154816d2b1fea,d89cc06212264a434005d8979b8744e0c498f530a61991879b1302b469ead1d3,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151069__0032__r0.wav,gunshot_gunfire,FSD50K,dev,151069,freesound:151069,151069.wav,1.871429,44100,1.030181,1.0,0.503447,5.336968,15.527346,-31.3173,-14.109,0,0,d729f23e3f9e0a0bcefdb72303c14a6e64e14d342848e538dc8093fa0f364563,6a7a3adb6c2c278fe7fbabb9d8b6343cdae782bb84c9c57dfdbd81bb18796e4c,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151072__0033__r0.wav,gunshot_gunfire,FSD50K,dev,151072,freesound:151072,151072.wav,1.31644,44100,0.062381,1.0,0.419796,5.012925,17.347856,-28.5567,-15.0727,15762,0,a69285700354b985caee5d5fe0eafc52dbc82b2b824fb064b2cc0a3c51d20cad,21f66c5ea567e1d2fe371da674dda8d4993db43cc7c206ec7324131e6690878c,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__151075__0034__r0.wav,gunshot_gunfire,FSD50K,dev,151075,freesound:151075,151075.wav,3.451315,44100,1.928141,1.0,0.477256,5.398628,12.803753,-27.2657,-10.8807,0,0,02d85695963d0d135e4984ce7e53eceb6f37446db72a4b4208849077d25e6f54,0b50d807f1f70a259c20b778cf43be9ca30e17d0a4afa3bc172afb0747c2889b,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157206__0035__r0.wav,gunshot_gunfire,FSD50K,dev,157206,freesound:157206,157206.wav,19.689569,44100,11.670998,1.0,0.327211,7.532487,13.927688,-50.4258,-15.7944,0,0,7d98a37394558796c7898ca447a697845a71e353e3158c439a7513bf8766b24e,91d54172a316f73d020dbeefdb2f7b6270669ada034b2fef79db503bb4db541f,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157207__0036__r0.wav,gunshot_gunfire,FSD50K,dev,157207,freesound:157207,157207.wav,20.802585,44100,11.207052,1.0,0.246508,8.124768,35.517384,-35.1556,-17.7255,0,0,ef3e78eae51a5a3308933470a72f27e91def4b7dbb92842ae6cee1859274448d,40f8ce9ced07595b8934bb6856f046ddfae5752768555827ad52a856ccab2239,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157799__0037__r0.wav,gunshot_gunfire,FSD50K,dev,157799,freesound:157799,157799.wav,2.298776,44100,1.708639,1.0,0.285918,6.228662,11.062629,-33.2798,-0.9541,0,5466,aa574e6f6f7779d9dfced78e1aec3c9da4abfb2cea2010807edb539868e7f423,21239701f62948f68887b4ce3fd87bf641925223b2323519e4b792a02e20d584,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157800__0038__r0.wav,gunshot_gunfire,FSD50K,dev,157800,freesound:157800,157800.wav,1.17551,44100,0.81068,1.0,0.582766,5.228214,9.892944,-33.0818,-1.3968,0,2311,a3fe93b974270c332e68a48747b81f4925f520240d6b23b3cea6060bcf9b12f1,b62d3d63227de85a2d878989304af3452cd9e71c015575083c335c3c417f6675,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__157801__0039__r0.wav,gunshot_gunfire,FSD50K,dev,157801,freesound:157801,157801.wav,2.56,44100,0.825646,1.0,0.380726,5.508618,12.081992,-30.3472,-1.1067,0,0,2991012cf592d9a4a62497e19cd675f80ab1224e0a769336bdcee52f958997c5,78a93e18d561a18e0bb3650e815d8020d9124a9df30529d5de0dbd11709c521c,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__158977__0040__r0.wav,gunshot_gunfire,FSD50K,dev,158977,freesound:158977,158977.wav,1.886576,44100,0.10229,1.0,0.572268,6.515098,15.92413,-18.4538,-17.4178,20726,0,78a5376ae682099162c2e9ff7dae72951aeba394ffdbccb04787c9729468a986,2ed1c93fccb57acc4c22c98adf42c7183cf43da0b6960f038f1e425ffde47546,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
